gene,importance,rank,method
Gm8369,0.008226443291567551,1788,XGBoost
Negr1,0.008219003896625516,1789,XGBoost
Lrrc48,0.008217223872227295,1790,XGBoost
Lpxn,0.008209491210142868,1791,XGBoost
Grm3,0.008207099794183903,1792,XGBoost
Arsg,0.008207057731142586,1793,XGBoost
Ccl22,0.008197418942958574,1794,XGBoost
Myom1,0.00819401327438217,1795,XGBoost
Enho,0.008192805630220984,1796,XGBoost
Ptch1,0.008189961544375223,1797,XGBoost
Irf5,0.008189432067587283,1798,XGBoost
Tmeff1,0.008188720100678674,1799,XGBoost
Nrxn1,0.0081886229655873,1800,XGBoost
Cisd1,0.008181362141370555,1801,XGBoost
Daglb,0.008175313457008412,1802,XGBoost
Cxcr3,0.008170361628494034,1803,XGBoost
A730049H05Rik,0.008169935962123662,1804,XGBoost
Hint2,0.00816675660015396,1805,XGBoost
Cab39l,0.008166684591885314,1806,XGBoost
Gm12216,0.008157026908264952,1807,XGBoost
Vat1l,0.008148396658773715,1808,XGBoost
Acsl3,0.008145782883176021,1809,XGBoost
Ak1,0.008137240813637581,1810,XGBoost
Cyp1b1,0.008136955308722597,1811,XGBoost
Omd,0.00813548841331807,1812,XGBoost
Gprc5b,0.008135052324979469,1813,XGBoost
Mrc2,0.008128647943914116,1814,XGBoost
Cmss1,0.008126770463351387,1815,XGBoost
Klk8,0.008122930427668774,1816,XGBoost
Sox11,0.008117544400875155,1817,XGBoost
Aplp1,0.008115297905421374,1818,XGBoost
Col6a2,0.008110492397706627,1819,XGBoost
Cit,0.008091525273997325,1820,XGBoost
Mir124-2hg,0.008081779013909116,1821,XGBoost
Pygb,0.008078591551706227,1822,XGBoost
Spa17,0.008077771614370297,1823,XGBoost
Asb4,0.008074162648531223,1824,XGBoost
Foxs1,0.008073524810875053,1825,XGBoost
Fzd2,0.008069106665119882,1826,XGBoost
Mylip,0.008066417349134623,1827,XGBoost
Bace2,0.008055598138957024,1828,XGBoost
Stk39,0.008047429216202339,1829,XGBoost
Mcee,0.008038154923155013,1830,XGBoost
Car12,0.008035313567427874,1831,XGBoost
Vcl,0.008025188005670114,1832,XGBoost
Fbln7,0.00802136213856616,1833,XGBoost
Tuba4a,0.008009634659100292,1834,XGBoost
Dnali1,0.008004532131364048,1835,XGBoost
Hepacam,0.008001417697698453,1836,XGBoost
Rapsn,0.008001244260077426,1837,XGBoost
Cox20,0.007996516491995688,1838,XGBoost
Clmn,0.007990204175933234,1839,XGBoost
Adamts2,0.00798657106816993,1840,XGBoost
Selp,0.007965638975501583,1841,XGBoost
Pcolce2,0.00795666226932355,1842,XGBoost
Ppp1r1a,0.007954638889094421,1843,XGBoost
Alx1,0.00795204052133404,1844,XGBoost
Ppp1r16b,0.007950209356210063,1845,XGBoost
Ccdc80,0.007949363924303052,1846,XGBoost
Lrp4,0.007947137408218386,1847,XGBoost
Foxc2,0.007945071336012058,1848,XGBoost
Cd28,0.007940308043452115,1849,XGBoost
Frzb,0.007936967765843518,1850,XGBoost
Plp1,0.007933680480647014,1851,XGBoost
Lhx2,0.007932868539644136,1852,XGBoost
Nos1,0.00793222965917492,1853,XGBoost
Stra6,0.007932178116419568,1854,XGBoost
Syt11,0.007930666522612628,1855,XGBoost
Tcf15,0.007925023026980497,1856,XGBoost
Bambi,0.007917368312233242,1857,XGBoost
Trpm3,0.00791287674578473,1858,XGBoost
Cd53,0.007910859554629604,1859,XGBoost
Mid1ip1,0.007910253733294192,1860,XGBoost
Pex5l,0.007898177401086032,1861,XGBoost
Rrad,0.007896259841935583,1862,XGBoost
Il4i1,0.00789404426814497,1863,XGBoost
C5ar2,0.007884915509768223,1864,XGBoost
Trim2,0.007881092398544906,1865,XGBoost
Cetn4,0.007870622642259965,1866,XGBoost
Cyp4f15,0.007869571219610268,1867,XGBoost
Nt5dc2,0.007869397575355555,1868,XGBoost
Sgip1,0.007865898427989704,1869,XGBoost
Gm10138,0.007865716194483128,1870,XGBoost
Cdh11,0.007865168726709603,1871,XGBoost
Cyp2j9,0.007864422412678769,1872,XGBoost
Cadm4,0.007859481835120674,1873,XGBoost
Sntn,0.007857162676569805,1874,XGBoost
Fam81a,0.007846897116948852,1875,XGBoost
Snai1,0.007844547021084291,1876,XGBoost
G6pdx,0.007827147849800311,1877,XGBoost
Fam46b,0.007825513419281022,1878,XGBoost
Tspan2,0.007825393438767208,1879,XGBoost
Tceal3,0.00782431337515568,1880,XGBoost
Enpp5,0.007823238407135957,1881,XGBoost
Nfasc,0.007816833759523273,1882,XGBoost
Fcor,0.007805164958500972,1883,XGBoost
Fam71a,0.007802315508707512,1884,XGBoost
Acaa2,0.007801872534216804,1885,XGBoost
Birc5,0.007798653316260759,1886,XGBoost
Tgfb1i1,0.007794550942804014,1887,XGBoost
Map2,0.007794460325838798,1888,XGBoost
Rnf7,0.007787162788138487,1889,XGBoost
Hrsp12,0.007785508720253342,1890,XGBoost
1700001L19Rik,0.007781976534060815,1891,XGBoost
1110004E09Rik,0.007772752242376923,1892,XGBoost
Alox12,0.007767330995044851,1893,XGBoost
Slc27a1,0.007761957772536631,1894,XGBoost
2900052N01Rik,0.0077611978215647425,1895,XGBoost
Ctnnd2,0.007754372991587399,1896,XGBoost
Igsf11,0.007752840167233852,1897,XGBoost
Asrgl1,0.0077502261790875875,1898,XGBoost
Slc2a4,0.007747574006467551,1899,XGBoost
Nxnl2,0.007745282513928961,1900,XGBoost
P2rx1,0.007738473274903895,1901,XGBoost
Hba-a2,0.007736275929861456,1902,XGBoost
Ptprf,0.007731890771020119,1903,XGBoost
Cemip,0.0077310352626803035,1904,XGBoost
Appl2,0.007729706294868345,1905,XGBoost
Kif21a,0.007724749013565636,1906,XGBoost
Smim1,0.007724603383730233,1907,XGBoost
Ehd3,0.007717506937946659,1908,XGBoost
Arhgef7,0.007716240324319994,1909,XGBoost
Sfxn1,0.007709849370587986,1910,XGBoost
Cap2,0.007691668937008005,1911,XGBoost
Rsph4a,0.007686389181189355,1912,XGBoost
Gpc6,0.007683556690834793,1913,XGBoost
Ada,0.007680360998321864,1914,XGBoost
3300002A11Rik,0.007655773012446788,1915,XGBoost
Smim22,0.007652606883898704,1916,XGBoost
Pcdh9,0.0076391421703893205,1917,XGBoost
Mboat2,0.007625235297378481,1918,XGBoost
Cdk15,0.007618652991523993,1919,XGBoost
Gm29538,0.007617504810121356,1920,XGBoost
Lrrc10b,0.007607912847200101,1921,XGBoost
Cfap100,0.007579248309646798,1922,XGBoost
Kif1a,0.007567284483108633,1923,XGBoost
Hes5,0.007557668330791587,1924,XGBoost
Ifng,0.007548062853052701,1925,XGBoost
Nrxn2,0.007546975841236049,1926,XGBoost
Klrc1,0.007534962715384294,1927,XGBoost
A930007I19Rik,0.007534699773578891,1928,XGBoost
Mobp,0.00752633877336557,1929,XGBoost
Synpr,0.007525735124914251,1930,XGBoost
Cfl2,0.007525626896682527,1931,XGBoost
Slc2a12,0.007514048143583834,1932,XGBoost
Cldn11,0.007495991917384443,1933,XGBoost
Acot1,0.0074919388352293614,1934,XGBoost
Mfap4,0.007489955430152803,1935,XGBoost
Pcsk2,0.007481484757208781,1936,XGBoost
Acad8,0.00747015236431552,1937,XGBoost
Tnfrsf23,0.00746957489116532,1938,XGBoost
Entpd2,0.007467137678883771,1939,XGBoost
Fam111a,0.007465975799611775,1940,XGBoost
Cfap206,0.0074527915209119285,1941,XGBoost
Nap1l5,0.007445729825276789,1942,XGBoost
Bex4,0.007440498935289703,1943,XGBoost
Srpk1,0.007437449996370559,1944,XGBoost
Hey2,0.007422626489829221,1945,XGBoost
Raet1d,0.007416771408339779,1946,XGBoost
Polr3h,0.00741657926257925,1947,XGBoost
Aspa,0.007415077563581995,1948,XGBoost
Itih2,0.007413548541573459,1949,XGBoost
Efcab1,0.007394607447616694,1950,XGBoost
Bok,0.007378202943788625,1951,XGBoost
Cacnb3,0.007376897055255924,1952,XGBoost
Lrrc23,0.007374762918008257,1953,XGBoost
Pigz,0.007371696888199521,1954,XGBoost
Lox,0.007368522809078888,1955,XGBoost
Wscd1,0.007360006818239689,1956,XGBoost
Itgad,0.007355094080759344,1957,XGBoost
Nrbp2,0.007350559730542146,1958,XGBoost
Pih1d2,0.007350245821320555,1959,XGBoost
Pdgfrl,0.00734608614022911,1960,XGBoost
Dbndd2,0.007343465434552238,1961,XGBoost
Creb5,0.007343138702878814,1962,XGBoost
Plppr4,0.007341361385848896,1963,XGBoost
Hist2h4,0.007336691390352275,1964,XGBoost
1700024G13Rik,0.007334642583293556,1965,XGBoost
Cnp,0.007332004125628448,1966,XGBoost
Zmynd15,0.007323176327423809,1967,XGBoost
Spef2,0.007322018023897317,1968,XGBoost
Pygm,0.007318917809287901,1969,XGBoost
Tmem255b,0.007314661771364134,1970,XGBoost
Ccpg1os,0.007314106026633224,1971,XGBoost
Dtl,0.00730762128846612,1972,XGBoost
Lix1,0.007304783840142917,1973,XGBoost
Ubash3b,0.007296833147751381,1974,XGBoost
Cd8b1,0.007291941569330445,1975,XGBoost
Arrdc2,0.007281057831844272,1976,XGBoost
Plekhh3,0.007273684223228524,1977,XGBoost
Dpcd,0.007267541670375139,1978,XGBoost
Cdh2,0.007265153482564877,1979,XGBoost
Efhd1,0.00725937591532954,1980,XGBoost
Tmod2,0.007244770302812831,1981,XGBoost
Kif1b,0.00723630165909396,1982,XGBoost
Ncan,0.007232018379392523,1983,XGBoost
Frmpd1os,0.007226264470751419,1984,XGBoost
Cbs,0.00722428187858415,1985,XGBoost
Cd55,0.007219422249521156,1986,XGBoost
Fam166b,0.00721816745546417,1987,XGBoost
Ms4a1,0.007209223731422978,1988,XGBoost
Pmm1,0.007207360658640446,1989,XGBoost
Prodh,0.007205751167621391,1990,XGBoost
Pxmp2,0.007199902106900541,1991,XGBoost
Ak7,0.0071987244462713386,1992,XGBoost
S1pr5,0.00719841169051282,1993,XGBoost
Pde10a,0.00719805767919177,1994,XGBoost
Kcnn2,0.007190021265338317,1995,XGBoost
Egr2,0.007185814126057516,1996,XGBoost
1700028P14Rik,0.007184374740525935,1997,XGBoost
Samd4,0.007180656002717116,1998,XGBoost
Spc25,0.0071805719412040125,1999,XGBoost
Idi1,0.00717976503126095,2000,XGBoost
Mapt,0.007173119695343179,2001,XGBoost
Hmgb3,0.007167138941172962,2002,XGBoost
Gm973,0.007148369503702216,2003,XGBoost
Prr18,0.007147237047031942,2004,XGBoost
Ccdc34,0.007146187961270639,2005,XGBoost
Ctsk,0.007140230083630815,2006,XGBoost
Ifit1bl1,0.007138014213310449,2007,XGBoost
Hist3h2ba,0.007135378073890383,2008,XGBoost
Trim59,0.007132829419321317,2009,XGBoost
Pcbp3,0.007129983236989082,2010,XGBoost
Bdh1,0.007120450911463015,2011,XGBoost
Spef1,0.007093366549557644,2012,XGBoost
Socs1,0.0070931954090063054,2013,XGBoost
Arrdc3,0.007071899289625206,2014,XGBoost
Sez6l2,0.007059302865910705,2015,XGBoost
Elavl3,0.007039784357837742,2016,XGBoost
Phlpp1,0.0070376794648908374,2017,XGBoost
Ccdc167,0.007032010709892688,2018,XGBoost
AI464131,0.007031708875334604,2019,XGBoost
Sept8,0.0070119033486694266,2020,XGBoost
Pdzph1,0.006997891547995489,2021,XGBoost
Sirt2,0.006995862703541237,2022,XGBoost
Ptchd4,0.006983697293800392,2023,XGBoost
Hcls1,0.006971236425526331,2024,XGBoost
Mnd1,0.006968382870246893,2025,XGBoost
Fam132a,0.006965063838594862,2026,XGBoost
Slc39a4,0.006955296901368783,2027,XGBoost
Epdr1,0.006950617004747642,2028,XGBoost
Brinp3,0.0069479634853705,2029,XGBoost
Dync2li1,0.006945759087267869,2030,XGBoost
E130114P18Rik,0.006945429547641746,2031,XGBoost
Ssu2,0.0069408773788865044,2032,XGBoost
Spata24,0.006938962375459682,2033,XGBoost
Il1rap,0.006917885057136163,2034,XGBoost
Fhad1,0.006908368836105653,2035,XGBoost
Snx15,0.0069027031923732845,2036,XGBoost
Dusp26,0.006901315385962549,2037,XGBoost
Cpm,0.006896531198870589,2038,XGBoost
Arrb2,0.0068953110733064775,2039,XGBoost
Sox8,0.006888881500010623,2040,XGBoost
4933434E20Rik,0.006885876167838871,2041,XGBoost
Pcyt2,0.00688522160049061,2042,XGBoost
Acsl6,0.006878968590951842,2043,XGBoost
Arxes2,0.006869674646900328,2044,XGBoost
Gpr37,0.0068651528867056805,2045,XGBoost
Pak1,0.006862365222055036,2046,XGBoost
Gm15440,0.006856669636806984,2047,XGBoost
Qdpr,0.006855508392359149,2048,XGBoost
Drc7,0.006839709029064379,2049,XGBoost
Crot,0.0068384390668506595,2050,XGBoost
Tbx1,0.0068378225131008425,2051,XGBoost
Gabrb1,0.0068278727511011765,2052,XGBoost
9330159F19Rik,0.00682314615280427,2053,XGBoost
Rasl11b,0.0068183184423387415,2054,XGBoost
Tmem229a,0.00681800242635496,2055,XGBoost
Il21r,0.0068157560456746005,2056,XGBoost
Siglec1,0.006806451382273998,2057,XGBoost
Cdo1,0.006800678928819434,2058,XGBoost
Ppp2r3a,0.006800472910465121,2059,XGBoost
Glrb,0.0067881747495277716,2060,XGBoost
Rlbp1,0.006779457327682581,2061,XGBoost
Pola2,0.006775067101190234,2062,XGBoost
Gpc5,0.006771450248335337,2063,XGBoost
Fnbp1,0.006764278780894517,2064,XGBoost
Acaca,0.006761764797907016,2065,XGBoost
Pip5k1b,0.006752235037303201,2066,XGBoost
Fibin,0.006751660788374354,2067,XGBoost
Pou3f3,0.006750244607657547,2068,XGBoost
Tmem63a,0.0067471331282831955,2069,XGBoost
Col12a1,0.006738017055501975,2070,XGBoost
Tppp,0.006737235618233278,2071,XGBoost
Kirrel2,0.006735455794393799,2072,XGBoost
Aifm3,0.006730471454723366,2073,XGBoost
Egln3,0.006728396691619251,2074,XGBoost
Lrp1b,0.00672540725293712,2075,XGBoost
Tcap,0.006723477133803117,2076,XGBoost
Aldh1l1,0.006722412680624908,2077,XGBoost
Ppp1r32,0.006697728897657847,2078,XGBoost
Deb1,0.006688441930273734,2079,XGBoost
Slc22a6,0.006685707356758845,2080,XGBoost
Bbox1,0.006682617251097766,2081,XGBoost
CR974586.5,0.006678209255238874,2082,XGBoost
Ppfibp2,0.006673996071681848,2083,XGBoost
Nrcam,0.00667026730000661,2084,XGBoost
Ngef,0.006664658730588072,2085,XGBoost
Olfml1,0.006660528457428658,2086,XGBoost
Tgm1,0.006659575499727594,2087,XGBoost
Mtch1,0.00665656432336327,2088,XGBoost
Kcnj10,0.0066559235977735,2089,XGBoost
Mmp2,0.006639372527732536,2090,XGBoost
Shisa4,0.0066349249722929835,2091,XGBoost
Ttyh3,0.006633509363869648,2092,XGBoost
Plcd4,0.006614326527473535,2093,XGBoost
A330048O09Rik,0.0066108221497071335,2094,XGBoost
Adgrg6,0.006602956388566758,2095,XGBoost
Plcl1,0.006596485752888678,2096,XGBoost
Cfap36,0.006582788490534494,2097,XGBoost
Hbb-bt,0.006578060599834977,2098,XGBoost
Foxg1,0.0065622143926139425,2099,XGBoost
Cyp26b1,0.00655590895335031,2100,XGBoost
Steap2,0.006555294092072534,2101,XGBoost
Fam177a,0.0065536289202712305,2102,XGBoost
Fut9,0.0065447698317066235,2103,XGBoost
Prkcz,0.00652074051732834,2104,XGBoost
Otx2,0.006512053988344516,2105,XGBoost
Trp53bp2,0.006507927156913185,2106,XGBoost
Mapk15,0.00649378752782388,2107,XGBoost
Igsf8,0.006491995501864567,2108,XGBoost
Dhrs9,0.006490890020513945,2109,XGBoost
Mras,0.006490013530289317,2110,XGBoost
Slc44a1,0.006488689962668038,2111,XGBoost
Ccdc146,0.006482328684871981,2112,XGBoost
Fbxo36,0.0064816971000309,2113,XGBoost
Enpp6,0.006477201382217099,2114,XGBoost
0610011F06Rik,0.006463169159819047,2115,XGBoost
Gnai1,0.006459862331949622,2116,XGBoost
Slc4a5,0.006458876710315473,2117,XGBoost
Itgb4,0.006453072818794479,2118,XGBoost
Cyp2j6,0.006452099058652923,2119,XGBoost
Ciita,0.0064516955230048256,2120,XGBoost
Arpc1a,0.006450191223245795,2121,XGBoost
Olfr78,0.006443855708458292,2122,XGBoost
Apbb1,0.00644202632584654,2123,XGBoost
Cebpa,0.006434026940102826,2124,XGBoost
Nkx6-2,0.006433533774248696,2125,XGBoost
Shisa8,0.006425037064674968,2126,XGBoost
Grhpr,0.006420424564564194,2127,XGBoost
Sfrp4,0.006407700020061948,2128,XGBoost
Abca4,0.006401858861725844,2129,XGBoost
Bex6,0.0063965001516301636,2130,XGBoost
Nmral1,0.006394937980861095,2131,XGBoost
Tbc1d9,0.0063920919086245505,2132,XGBoost
Abhd17b,0.006391161097581507,2133,XGBoost
Tmem158,0.006387081751391284,2134,XGBoost
Sfrp5,0.006386510338160182,2135,XGBoost
Cfap45,0.006379253729176125,2136,XGBoost
Unc13d,0.006377890381518416,2137,XGBoost
Tnni1,0.006375767334696061,2138,XGBoost
Fuom,0.006375578331575481,2139,XGBoost
Epha5,0.00637393968225247,2140,XGBoost
Fdft1,0.0063736564805885205,2141,XGBoost
Adrb1,0.006371864924784085,2142,XGBoost
Arhgef26,0.006361350846475132,2143,XGBoost
Tnfaip6,0.006357273555030897,2144,XGBoost
Nodal,0.006357003344862609,2145,XGBoost
Cd8a,0.006356925214051325,2146,XGBoost
Arhgef25,0.0063532771521579,2147,XGBoost
Cox7a1,0.00634498124785366,2148,XGBoost
Slitrk2,0.006331472602368732,2149,XGBoost
Plau,0.0063300051514904,2150,XGBoost
Cpxm1,0.006321170629262542,2151,XGBoost
9830107B12Rik,0.006317109903823622,2152,XGBoost
Btla,0.006305519595504505,2153,XGBoost
Ccdc190,0.006303289998405399,2154,XGBoost
Dennd5b,0.006302644899333674,2155,XGBoost
Bfsp2,0.0063013607137126235,2156,XGBoost
Prps2,0.006295426661168022,2157,XGBoost
Stbd1,0.0062941261163650675,2158,XGBoost
Nusap1,0.006287585802179566,2159,XGBoost
Rrm2b,0.006274790523864498,2160,XGBoost
Aatk,0.006267130296664931,2161,XGBoost
Wfdc18,0.0062540271303774915,2162,XGBoost
Spock3,0.006251681557266231,2163,XGBoost
Gzmk,0.006248754796624976,2164,XGBoost
Lgi3,0.006247664010888381,2165,XGBoost
Cfap77,0.006241829185191496,2166,XGBoost
Nuf2,0.006238601038468729,2167,XGBoost
Ptx3,0.006228937564839929,2168,XGBoost
Dlgap1,0.006216942674458531,2169,XGBoost
Htr2c,0.006212706196614317,2170,XGBoost
Cyp4f14,0.006205932967027718,2171,XGBoost
Cdhr3,0.0062042942377515085,2172,XGBoost
Kcne3,0.006203920844947621,2173,XGBoost
Klf15,0.006195293080250004,2174,XGBoost
Nudt17,0.006193373815926865,2175,XGBoost
Coch,0.006193131951815479,2176,XGBoost
Dpep1,0.006188034481105082,2177,XGBoost
Anks1b,0.0061871030148219625,2178,XGBoost
Ank3,0.006179409842340242,2179,XGBoost
Clic3,0.006178751330486113,2180,XGBoost
Ankub1,0.006172758853392456,2181,XGBoost
Ugt8a,0.006170760122755118,2182,XGBoost
Fstl3,0.006166544581777603,2183,XGBoost
1700040L02Rik,0.006165010207941866,2184,XGBoost
1500009C09Rik,0.006152380633027642,2185,XGBoost
Got1l1,0.006151817056643953,2186,XGBoost
Hmgn5,0.006148336789765172,2187,XGBoost
P3h3,0.006148043251579315,2188,XGBoost
Gm26525,0.006146240586710011,2189,XGBoost
Spag17,0.006145437449669603,2190,XGBoost
Tprn,0.006131569116092079,2191,XGBoost
Cd209g,0.006128539157026074,2192,XGBoost
Ins2,0.006123766888031282,2193,XGBoost
Nts,0.006116874461444872,2194,XGBoost
Col23a1,0.006105883077246124,2195,XGBoost
Dio2,0.0061021561610165274,2196,XGBoost
Lig1,0.006100741013040188,2197,XGBoost
Cbr3,0.00609925124977034,2198,XGBoost
Rhou,0.006091596495848311,2199,XGBoost
Fcmr,0.006087583221545454,2200,XGBoost
Htr1b,0.006085962200529731,2201,XGBoost
Metrn,0.006084548869822638,2202,XGBoost
Npas3,0.006075423255792433,2203,XGBoost
Flrt3,0.006067640325251169,2204,XGBoost
Exoc3l2,0.0060647803075246,2205,XGBoost
Fermt3,0.006062228679435961,2206,XGBoost
Ncald,0.006057379909748982,2207,XGBoost
Plekhb1,0.00604677802432076,2208,XGBoost
Ccdc33,0.006038634196311771,2209,XGBoost
Plek2,0.006030782400157841,2210,XGBoost
Ndp,0.006026605476368734,2211,XGBoost
Cldn2,0.006023753316484373,2212,XGBoost
Serpinb1b,0.006023285519169392,2213,XGBoost
Abca2,0.006016262213017497,2214,XGBoost
Cd247,0.006016191962939153,2215,XGBoost
Adgrv1,0.00600706290217164,2216,XGBoost
Tnfrsf11b,0.006005433242474148,2217,XGBoost
Ooep,0.006002307800496376,2218,XGBoost
Fhit,0.006002244610537041,2219,XGBoost
Ccnb2,0.005999893466785808,2220,XGBoost
Mag,0.005981701906456942,2221,XGBoost
C730034F03Rik,0.00597600582007583,2222,XGBoost
Slc14a2,0.005973285160798598,2223,XGBoost
Gabrg1,0.005968515820507335,2224,XGBoost
Chrdl1,0.005959533835725535,2225,XGBoost
Kcna1,0.005957920108461296,2226,XGBoost
Pou3f2,0.005954329644294991,2227,XGBoost
Gm12326,0.005935553325751465,2228,XGBoost
Dcaf17,0.005933437546050615,2229,XGBoost
Zmynd10,0.005931047884070244,2230,XGBoost
Pcdh10,0.005919367301086752,2231,XGBoost
Sv2a,0.005919283817355926,2232,XGBoost
Spc24,0.00591568241598666,2233,XGBoost
Matn4,0.005915181233251671,2234,XGBoost
Csdc2,0.005906530214724137,2235,XGBoost
Olig1,0.005898698728422289,2236,XGBoost
Adcyap1r1,0.005898297043312496,2237,XGBoost
Jph4,0.005878857093335337,2238,XGBoost
Tmem40,0.005878359979692382,2239,XGBoost
Stat4,0.00585866710859796,2240,XGBoost
Svip,0.005855022988951063,2241,XGBoost
Kcnj16,0.005852093258543078,2242,XGBoost
Cntn1,0.005824142933010166,2243,XGBoost
Crym,0.005822975240277577,2244,XGBoost
Rpl3l,0.005822962972132271,2245,XGBoost
Vldlr,0.005821515569594287,2246,XGBoost
Pomc,0.005820165717479539,2247,XGBoost
Thbs3,0.005810899536257853,2248,XGBoost
Krt8,0.005805614747371204,2249,XGBoost
Clip3,0.005804337487216631,2250,XGBoost
Ephb1,0.00580196008115086,2251,XGBoost
Desi1,0.005799922697343417,2252,XGBoost
Pthlh,0.005791783476989125,2253,XGBoost
Tusc5,0.0057791654852347996,2254,XGBoost
Scara5,0.005773049211211715,2255,XGBoost
Cadm2,0.005770063874456192,2256,XGBoost
Wdr66,0.005767924655620095,2257,XGBoost
Ubxn11,0.005766616612532953,2258,XGBoost
Flnc,0.005764715167245541,2259,XGBoost
Bpgm,0.005762065719275421,2260,XGBoost
Slc29a4,0.005746536363219596,2261,XGBoost
Slc4a2,0.005745780944257618,2262,XGBoost
Sh3gl3,0.005743070548484636,2263,XGBoost
Tubb4a,0.005736666906039767,2264,XGBoost
Celf4,0.005731515820669599,2265,XGBoost
Fads2,0.005730309874842349,2266,XGBoost
Pcdh11x,0.005730260845766855,2267,XGBoost
Stxbp3,0.00572638659670388,2268,XGBoost
Ninj2,0.005726385763323184,2269,XGBoost
Cntnap2,0.005720132270947777,2270,XGBoost
Foxp2,0.005715468497953038,2271,XGBoost
6820408C15Rik,0.005711596647085052,2272,XGBoost
Morn2,0.00570645690512263,2273,XGBoost
Iqcg,0.005705871372072976,2274,XGBoost
Ppp1r3c,0.0057050071031235295,2275,XGBoost
St6galnac5,0.005697164756848057,2276,XGBoost
Ppp2r2b,0.005683828164729171,2277,XGBoost
Dcaf12l1,0.005673531398090275,2278,XGBoost
Map6d1,0.00567307204866465,2279,XGBoost
Fcrla,0.005668157167589863,2280,XGBoost
Fn3k,0.005665487803726568,2281,XGBoost
Magi2,0.005659999897979158,2282,XGBoost
Gm5,0.005657819407663836,2283,XGBoost
Tfpi2,0.005657290640758268,2284,XGBoost
Pla2g3,0.005652558812029657,2285,XGBoost
Lrrc74b,0.005649693797939251,2286,XGBoost
Alx3,0.0056435124612631326,2287,XGBoost
Klhl2,0.00563554868797929,2288,XGBoost
Ak8,0.005632595752280889,2289,XGBoost
Stmn3,0.005629974410812418,2290,XGBoost
Hcn2,0.005626637619081083,2291,XGBoost
Gm15417,0.005620221491122584,2292,XGBoost
Cdc37l1,0.005618925808530909,2293,XGBoost
Efna5,0.005609884140085959,2294,XGBoost
Tspan11,0.005605264917755112,2295,XGBoost
Tmem72,0.0055986216097719385,2296,XGBoost
Fasl,0.0055897107931145345,2297,XGBoost
Chpt1,0.005589640941203929,2298,XGBoost
Srcin1,0.005579381173977738,2299,XGBoost
Gdf10,0.005577866763385478,2300,XGBoost
Penk,0.005571739592000966,2301,XGBoost
Cdca3,0.0055697749026958265,2302,XGBoost
Sytl2,0.005568100329977856,2303,XGBoost
Slc9b2,0.005559918445286508,2304,XGBoost
Sccpdh,0.005558706730837052,2305,XGBoost
Tcf21,0.005557353751955101,2306,XGBoost
Crb3,0.00554789091955122,2307,XGBoost
Gm10561,0.005543972811503851,2308,XGBoost
Ccdc108,0.00554020873898919,2309,XGBoost
Gldc,0.005530253718335982,2310,XGBoost
Epn3,0.005526573360790327,2311,XGBoost
Paqr8,0.005522892109731786,2312,XGBoost
Map7,0.005521538803436496,2313,XGBoost
Tnc,0.00551206444256113,2314,XGBoost
Bcas1,0.005500989233372225,2315,XGBoost
Fbxo44,0.005500704015357404,2316,XGBoost
Lrrc46,0.005492564885844449,2317,XGBoost
Cdkn3,0.0054924442931978,2318,XGBoost
Clybl,0.005482702158036118,2319,XGBoost
Rgma,0.0054755739697001996,2320,XGBoost
Hspa4l,0.0054733674881809755,2321,XGBoost
Slc26a7,0.0054693550715031,2322,XGBoost
Edil3,0.005459203747896754,2323,XGBoost
Slain1,0.005458710422611741,2324,XGBoost
Vpreb3,0.005457250280338322,2325,XGBoost
Elovl6,0.005453995945537433,2326,XGBoost
Cd300e,0.005446025924584607,2327,XGBoost
Gucy2g,0.005444363648777561,2328,XGBoost
Trpc4,0.0054362182024024226,2329,XGBoost
Dab1,0.005435448181696087,2330,XGBoost
Ablim2,0.005435417696228631,2331,XGBoost
Arc,0.005429435245633073,2332,XGBoost
Asgr1,0.005423166956870503,2333,XGBoost
Serpina3f,0.005423057844271347,2334,XGBoost
Tiam2,0.005422039890235677,2335,XGBoost
Slc7a3,0.005407420846504049,2336,XGBoost
Hmgcs1,0.005397545953108192,2337,XGBoost
Npy,0.0053944923322545605,2338,XGBoost
Sult1c2,0.005394448876520092,2339,XGBoost
Dnah6,0.005385169240534126,2340,XGBoost
Tk1,0.0053807632552949295,2341,XGBoost
Bex1,0.00538049007560072,2342,XGBoost
Atp9a,0.005377591022001472,2343,XGBoost
Mzb1,0.005371598394059472,2344,XGBoost
Tmem151a,0.005361555322190994,2345,XGBoost
Spata33,0.005359068149990452,2346,XGBoost
Col5a2,0.005356994379792107,2347,XGBoost
Josd2,0.005347850267556669,2348,XGBoost
Dnah9,0.005347425522834081,2349,XGBoost
Vit,0.005341110707268331,2350,XGBoost
Tmem163,0.005337206089868393,2351,XGBoost
Hepacam2,0.005336838012326181,2352,XGBoost
Arhgef40,0.005323770089064199,2353,XGBoost
B9d1,0.00531102558233816,2354,XGBoost
Smpd3,0.005307738736558562,2355,XGBoost
Ffar2,0.005301676301659908,2356,XGBoost
Gja5,0.005301298829125051,2357,XGBoost
Rilp,0.005295403345559928,2358,XGBoost
Osr1,0.005291108210481929,2359,XGBoost
Phldb1,0.0052908966574562125,2360,XGBoost
Sfrp1,0.005284754296191457,2361,XGBoost
Nim1k,0.005282976227293061,2362,XGBoost
Gjc2,0.005265258002403941,2363,XGBoost
Ccp110,0.005263396742045716,2364,XGBoost
