gene,importance,rank,method
Rasl10b,0.007410635122668582,1788,Random Forest
Bex2,0.007408532487608703,1789,Random Forest
Snai1,0.007406271660890399,1790,Random Forest
Rnf152,0.007404629773669245,1791,Random Forest
Nrbp2,0.007402872754030392,1792,Random Forest
Dbx2,0.0074019570875932935,1793,Random Forest
Opalin,0.007401797891291218,1794,Random Forest
4930402H24Rik,0.007399190256048157,1795,Random Forest
Bbox1,0.007396298069451171,1796,Random Forest
Gm12216,0.007390661669009254,1797,Random Forest
Mest,0.0073862861514302665,1798,Random Forest
Mir143hg,0.007368425540824904,1799,Random Forest
Cox6b2,0.007360122454718206,1800,Random Forest
Slc5a6,0.0073539329428880685,1801,Random Forest
Grm3,0.0073505715324942746,1802,Random Forest
Tcf15,0.007339919579880359,1803,Random Forest
Abhd3,0.0073348971925057075,1804,Random Forest
Bambi,0.007325567038783887,1805,Random Forest
Loxl1,0.0073020851849737115,1806,Random Forest
Ada,0.007298289688572764,1807,Random Forest
Tmod1,0.00728725513265279,1808,Random Forest
Ppp1r32,0.0072694071097404375,1809,Random Forest
Tnfrsf23,0.00726728199482919,1810,Random Forest
Ccdc34,0.0072670656460021325,1811,Random Forest
Pde1a,0.0072593821066399234,1812,Random Forest
Rorb,0.007257677117778116,1813,Random Forest
Ifng,0.007256025054114373,1814,Random Forest
Ptprf,0.007239499424669074,1815,Random Forest
Scara3,0.007233711041498826,1816,Random Forest
Cul4b,0.007220639461000683,1817,Random Forest
Islr2,0.00721999633142883,1818,Random Forest
Smim22,0.007214378334589244,1819,Random Forest
Egln3,0.0072143173729489534,1820,Random Forest
Smim1,0.007211722060113863,1821,Random Forest
Rspo3,0.007210027735740163,1822,Random Forest
Tspan2,0.0072079559787932386,1823,Random Forest
1500009L16Rik,0.00720679526280257,1824,Random Forest
Mapk15,0.007204083522248272,1825,Random Forest
Ctnnd2,0.007203555548606936,1826,Random Forest
Ccdc80,0.007203230051797806,1827,Random Forest
Car12,0.007196164739562107,1828,Random Forest
Fmo2,0.007195677721465995,1829,Random Forest
Zc2hc1a,0.007194799132409733,1830,Random Forest
Kif21a,0.007186105112329902,1831,Random Forest
Gpld1,0.007185923110746131,1832,Random Forest
Ecm2,0.007182729169457619,1833,Random Forest
Hrsp12,0.0071775405224677865,1834,Random Forest
Asrgl1,0.007176618133323199,1835,Random Forest
Pcdh9,0.007174048220421477,1836,Random Forest
Pcolce2,0.007173018290228769,1837,Random Forest
Nt5dc2,0.007170305892384528,1838,Random Forest
Paqr6,0.0071687882891265185,1839,Random Forest
Stk39,0.007168768000561575,1840,Random Forest
Syt11,0.007167447081801179,1841,Random Forest
Cd79a,0.007166769363684419,1842,Random Forest
Enho,0.007156202002811837,1843,Random Forest
Smtn,0.007150613263760753,1844,Random Forest
Tlcd1,0.007138372958275355,1845,Random Forest
Mboat2,0.007137002471038663,1846,Random Forest
Cetn4,0.007131672221541655,1847,Random Forest
Wfdc18,0.007129879872793945,1848,Random Forest
Srpk1,0.007124702795171813,1849,Random Forest
Klrc1,0.007111010709354432,1850,Random Forest
Pdgfrl,0.007106359698499761,1851,Random Forest
Il1rap,0.007100921879268142,1852,Random Forest
Dhrs9,0.007096398288267269,1853,Random Forest
Igsf11,0.007095292141310213,1854,Random Forest
Zic4,0.007079063566993785,1855,Random Forest
Rrm2,0.007077653031413542,1856,Random Forest
Cd8b1,0.007072358416638809,1857,Random Forest
Limd1,0.007063105485882335,1858,Random Forest
Bace2,0.007062962546580011,1859,Random Forest
Nsg2,0.007041925530926313,1860,Random Forest
Phlda3,0.007040415941356839,1861,Random Forest
Negr1,0.0070311213062190445,1862,Random Forest
Acad8,0.0070186232217073815,1863,Random Forest
Ifit1bl1,0.007015539065589353,1864,Random Forest
Siglec1,0.007015081136478531,1865,Random Forest
4933434E20Rik,0.006986391239798077,1866,Random Forest
Dmp1,0.006982005765154078,1867,Random Forest
Rgs17,0.006977592214960602,1868,Random Forest
Efhd1,0.006976532265265594,1869,Random Forest
Gas1,0.006975226954577698,1870,Random Forest
Slit2,0.006973068166249961,1871,Random Forest
Htra3,0.006971390051999792,1872,Random Forest
S1pr5,0.006969581013908015,1873,Random Forest
Hacd1,0.006963755934096745,1874,Random Forest
Myom1,0.006954363601447053,1875,Random Forest
Enpp5,0.006954336227761914,1876,Random Forest
Clmn,0.0069526469376544435,1877,Random Forest
Tmod2,0.006950195650410917,1878,Random Forest
C730034F03Rik,0.006935144928291447,1879,Random Forest
Bdh1,0.006929355653791147,1880,Random Forest
Top2a,0.00691662355361978,1881,Random Forest
Rgs20,0.006915655928640953,1882,Random Forest
Ednra,0.00691453775807165,1883,Random Forest
Cfap45,0.0069021176703695526,1884,Random Forest
Slc27a1,0.00690070581406195,1885,Random Forest
Idi1,0.006897264479240995,1886,Random Forest
Gucy1a3,0.006892025379579702,1887,Random Forest
Fam180a,0.006888148569469009,1888,Random Forest
Nap1l5,0.0068833078778523585,1889,Random Forest
Nrxn1,0.006874122782066401,1890,Random Forest
Atf5,0.006873720403384027,1891,Random Forest
Cox20,0.006870272504217621,1892,Random Forest
Fzd2,0.006858501122065041,1893,Random Forest
Gprc5c,0.006856819428909042,1894,Random Forest
Tmeff1,0.006851991521744758,1895,Random Forest
Egr2,0.006849276559612433,1896,Random Forest
Tceal3,0.006843261377846506,1897,Random Forest
A730049H05Rik,0.006838594723304981,1898,Random Forest
Aldh1a2,0.006835322411185167,1899,Random Forest
Bex6,0.006828485358177947,1900,Random Forest
Prr18,0.00682775348348334,1901,Random Forest
Slc2a12,0.006826851484126761,1902,Random Forest
Ppp2r3a,0.00681910091466376,1903,Random Forest
Sfxn1,0.006817917255894932,1904,Random Forest
Shisa4,0.0068173816975492145,1905,Random Forest
Pmm1,0.006804511787082057,1906,Random Forest
Pex5l,0.00680411985527916,1907,Random Forest
Mpped2,0.006798949742769356,1908,Random Forest
Ajuba,0.006771955845758614,1909,Random Forest
Ptch1,0.0067693361313097685,1910,Random Forest
C1qtnf7,0.00676746421994072,1911,Random Forest
Gm29538,0.006762216250172587,1912,Random Forest
Aspa,0.006761195097354572,1913,Random Forest
Itih2,0.006759814751012841,1914,Random Forest
Fam81a,0.006748602552604791,1915,Random Forest
Tbx18,0.0067471995460179875,1916,Random Forest
Nrxn2,0.0067450371517266535,1917,Random Forest
Cnp,0.0067450063098736,1918,Random Forest
Map2,0.00674450023070696,1919,Random Forest
Bdh2,0.006741356807548086,1920,Random Forest
Cyp4f15,0.006735601959500934,1921,Random Forest
Prodh,0.0067350177209543165,1922,Random Forest
Ciita,0.006734445319703516,1923,Random Forest
Plekhb1,0.006733358153996514,1924,Random Forest
Col6a2,0.006716422723156259,1925,Random Forest
Sgip1,0.006716411753416528,1926,Random Forest
Cemip,0.006715176885666305,1927,Random Forest
Cfl2,0.006714704711055788,1928,Random Forest
Hspb6,0.006711268401149212,1929,Random Forest
Ift43,0.0067078956750769815,1930,Random Forest
Kif1a,0.0067031332336807475,1931,Random Forest
Crot,0.006702977194059364,1932,Random Forest
Map7d2,0.006696428557835448,1933,Random Forest
Cdhr3,0.00669620195932386,1934,Random Forest
Hba-a2,0.00668808455687664,1935,Random Forest
Mapt,0.006686625789227053,1936,Random Forest
Dync2li1,0.0066620594747311196,1937,Random Forest
Spata24,0.006657323666260113,1938,Random Forest
Acot1,0.006653216250472866,1939,Random Forest
Socs1,0.0066498729978383435,1940,Random Forest
Tnfaip6,0.006649404185913506,1941,Random Forest
Anln,0.00664905825937777,1942,Random Forest
Mir124-2hg,0.00664577460961247,1943,Random Forest
Spag17,0.00664402844485975,1944,Random Forest
Pak1,0.006641842460530994,1945,Random Forest
Cfap77,0.0066395787800972335,1946,Random Forest
Asf1b,0.006636270160027062,1947,Random Forest
9830107B12Rik,0.006633880353176784,1948,Random Forest
Acaa2,0.006631876052594276,1949,Random Forest
Rpl3l,0.0066224911393835545,1950,Random Forest
Slc39a4,0.006615473444406435,1951,Random Forest
Elavl3,0.006614939199923438,1952,Random Forest
Synpr,0.006606205683405464,1953,Random Forest
Lhx2,0.006594545828144609,1954,Random Forest
Hist3h2ba,0.006591754925623559,1955,Random Forest
Alox12,0.0065863072172990455,1956,Random Forest
Gm9780,0.00658086545891133,1957,Random Forest
Hes5,0.006570065456612284,1958,Random Forest
Ccdc146,0.006566390741587394,1959,Random Forest
Pxmp2,0.006566341711874977,1960,Random Forest
Trim59,0.006560545461204813,1961,Random Forest
Appl2,0.006556997655156993,1962,Random Forest
Got1l1,0.006555673448811638,1963,Random Forest
Kcnk3,0.006553234960745704,1964,Random Forest
Nos1,0.006551235267621799,1965,Random Forest
Cdca8,0.0065508117422021965,1966,Random Forest
Prrx1,0.006543297759585329,1967,Random Forest
Gpr37,0.006540721190308968,1968,Random Forest
Fermt3,0.0065391975112721315,1969,Random Forest
Cit,0.006533520382915303,1970,Random Forest
Ccl22,0.006532888026884829,1971,Random Forest
Tbx2,0.006528700802562048,1972,Random Forest
Frmpd1os,0.006521960301875822,1973,Random Forest
Gm26525,0.006521216313753901,1974,Random Forest
Kif1b,0.006515836159862132,1975,Random Forest
Snx15,0.006511844105756958,1976,Random Forest
Cbs,0.0065103341485634155,1977,Random Forest
Ppp1r16b,0.006509113972704829,1978,Random Forest
Polr3h,0.00650709922866923,1979,Random Forest
Omd,0.006496572382859346,1980,Random Forest
Lrrc10b,0.006486678142841948,1981,Random Forest
Itga7,0.006472914820956548,1982,Random Forest
Ctsk,0.006451023119548848,1983,Random Forest
2900052N01Rik,0.0064473188694246075,1984,Random Forest
Adh1,0.006442515128003714,1985,Random Forest
Ccdc33,0.006440996809997892,1986,Random Forest
Slc14a2,0.006438611842066145,1987,Random Forest
Endod1,0.00643852583406237,1988,Random Forest
Nuf2,0.006433524948129075,1989,Random Forest
Nfasc,0.006431812832795842,1990,Random Forest
Rbpms,0.006428985688043425,1991,Random Forest
Sirt2,0.006424342111419638,1992,Random Forest
Cyp26b1,0.006422244618309414,1993,Random Forest
Btla,0.006421028086553258,1994,Random Forest
Wscd1,0.006418067899868448,1995,Random Forest
Trp53bp2,0.00640998915896363,1996,Random Forest
Ccdc167,0.0064051656193494805,1997,Random Forest
Tubb4a,0.0064044309401505226,1998,Random Forest
P2rx1,0.006403446308128286,1999,Random Forest
Pcsk2,0.006399202898578605,2000,Random Forest
Cmss1,0.006386065674453802,2001,Random Forest
Cd55,0.006384442992141269,2002,Random Forest
Plppr4,0.006378306152574852,2003,Random Forest
Zmynd10,0.006374021377673081,2004,Random Forest
Dbndd2,0.006372551494232958,2005,Random Forest
Wdr66,0.006371758634229339,2006,Random Forest
Gpc6,0.006365458858805004,2007,Random Forest
Pigz,0.00633313970722768,2008,Random Forest
Lix1,0.006329282946018934,2009,Random Forest
Plau,0.006324211830796951,2010,Random Forest
Acsl6,0.006318937522438901,2011,Random Forest
Dusp26,0.006318206291103028,2012,Random Forest
Sez6l2,0.006314078395504457,2013,Random Forest
Fbxo36,0.006312778683706715,2014,Random Forest
Bok,0.0063081119605001785,2015,Random Forest
Alx1,0.006305898547626896,2016,Random Forest
Cdh2,0.006293252426189946,2017,Random Forest
Mfap4,0.0062882129561376695,2018,Random Forest
Ppp1r1a,0.006279818267564465,2019,Random Forest
Fnbp1,0.0062694607303704466,2020,Random Forest
Lrp4,0.006265180699958798,2021,Random Forest
Iqcg,0.006264854329488276,2022,Random Forest
Slc26a2,0.006254120741443348,2023,Random Forest
Dpcd,0.006241523035009128,2024,Random Forest
Cfap36,0.0062387610584389045,2025,Random Forest
Ccdc190,0.0062302200846725084,2026,Random Forest
A330048O09Rik,0.0062269262178557706,2027,Random Forest
Itgad,0.006220988795699087,2028,Random Forest
Tppp,0.0062153766723555956,2029,Random Forest
Stra6,0.006210227599685837,2030,Random Forest
Entpd2,0.006206875568078161,2031,Random Forest
Pola2,0.006206230478909885,2032,Random Forest
Fhit,0.006204970193966429,2033,Random Forest
Ngf,0.006201065119100583,2034,Random Forest
Sox11,0.0061994569140668854,2035,Random Forest
6820408C15Rik,0.006192885403010134,2036,Random Forest
Kcnj10,0.006189480585635469,2037,Random Forest
Tgm1,0.006187205512960394,2038,Random Forest
Pcbp3,0.006184879242007611,2039,Random Forest
Cyp2j9,0.006179491202475156,2040,Random Forest
Prkcz,0.006169190296016751,2041,Random Forest
Cd209g,0.00616614045864382,2042,Random Forest
Exoc3l2,0.006162413509513852,2043,Random Forest
Slc2a4,0.006153573663248082,2044,Random Forest
Arrdc3,0.00615304336571731,2045,Random Forest
Gm12326,0.006142188021170209,2046,Random Forest
Gm15440,0.006136518487234768,2047,Random Forest
Tbc1d9,0.006130260196261432,2048,Random Forest
Ankub1,0.006115402616357103,2049,Random Forest
Tbx1,0.006103618370751674,2050,Random Forest
Glrb,0.0061033540661620785,2051,Random Forest
Rbms3,0.006103034882869273,2052,Random Forest
Cd8a,0.006102727975144874,2053,Random Forest
Dtl,0.006102200809760331,2054,Random Forest
Cdh11,0.006099846216289204,2055,Random Forest
Pou3f3,0.0060973202727254506,2056,Random Forest
Fhad1,0.0060939512448572805,2057,Random Forest
Gpc5,0.0060889045220655,2058,Random Forest
Nxnl2,0.006076895745325707,2059,Random Forest
Epdr1,0.006070762915252693,2060,Random Forest
Nkx6-2,0.0060637721084448645,2061,Random Forest
Gabrb1,0.006063237071611884,2062,Random Forest
Fibin,0.006061990534071104,2063,Random Forest
Pygm,0.006061517734929238,2064,Random Forest
Slc47a1,0.006056481005702573,2065,Random Forest
Ncan,0.006055644056300442,2066,Random Forest
Unc13d,0.006047081294627822,2067,Random Forest
Nmral1,0.006044870894469924,2068,Random Forest
Igsf8,0.006042465315394079,2069,Random Forest
Deb1,0.006040106670751347,2070,Random Forest
Apbb1,0.00603025848869702,2071,Random Forest
Hmgb3,0.006030226344292511,2072,Random Forest
Kcnn2,0.006029207113784762,2073,Random Forest
Gzmk,0.006026232997684609,2074,Random Forest
Sv2a,0.006021367103872402,2075,Random Forest
Kcne3,0.006019997801030791,2076,Random Forest
Phlpp1,0.005999806642244963,2077,Random Forest
Lpp,0.00599806297261151,2078,Random Forest
Lrrc74b,0.005996875236577961,2079,Random Forest
Tmem40,0.005996707877628528,2080,Random Forest
Gm17501,0.005992446647528917,2081,Random Forest
Sox8,0.005985808305539926,2082,Random Forest
Vcl,0.005974038450853666,2083,Random Forest
Cspg4,0.005971414626534258,2084,Random Forest
Ehd3,0.005962648712888525,2085,Random Forest
Arpc1a,0.005953134808576725,2086,Random Forest
Spc25,0.00595128769149871,2087,Random Forest
Tmem229a,0.005943999257341835,2088,Random Forest
Il4i1,0.00594333280139276,2089,Random Forest
Metrn,0.00593847193442795,2090,Random Forest
AI464131,0.005934672336510339,2091,Random Forest
Plcd4,0.005930934920136363,2092,Random Forest
Lrrc46,0.0059215178308063485,2093,Random Forest
Nrcam,0.005921055190143953,2094,Random Forest
Pdzph1,0.005920442302074765,2095,Random Forest
Fdft1,0.005918425875874024,2096,Random Forest
Plcl1,0.005905675798912658,2097,Random Forest
Drc7,0.005901861948059801,2098,Random Forest
Arrdc2,0.0059008944072666564,2099,Random Forest
Col12a1,0.005898961309130218,2100,Random Forest
Htr2c,0.005894974798451467,2101,Random Forest
Birc5,0.005887492341222749,2102,Random Forest
Nodal,0.005887257225240387,2103,Random Forest
Arxes2,0.005883359629254482,2104,Random Forest
1500009C09Rik,0.00587678642730564,2105,Random Forest
Lgi3,0.005875700070750587,2106,Random Forest
Lrp1b,0.005871902415753271,2107,Random Forest
Frzb,0.005870914593577396,2108,Random Forest
Mtch1,0.00586865701403273,2109,Random Forest
Qdpr,0.005867803168935256,2110,Random Forest
Ms4a1,0.005863246045639711,2111,Random Forest
Pde10a,0.005861187173347245,2112,Random Forest
Ccdc108,0.0058566092676328955,2113,Random Forest
Kcna1,0.005855926801805702,2114,Random Forest
Pip5k1b,0.005855582989680121,2115,Random Forest
Dnah9,0.005855577477394388,2116,Random Forest
E130114P18Rik,0.00584670706481626,2117,Random Forest
Ngef,0.00583372181144056,2118,Random Forest
Rhou,0.005831747313696346,2119,Random Forest
Klf15,0.005831056835017308,2120,Random Forest
Adamts2,0.0058226988423219295,2121,Random Forest
Cd247,0.005818288315409137,2122,Random Forest
9330159F19Rik,0.005817485435470867,2123,Random Forest
Foxs1,0.005813638027238864,2124,Random Forest
Slc4a5,0.00580598815412947,2125,Random Forest
Cpm,0.005802903625593706,2126,Random Forest
Prps2,0.00580148425496881,2127,Random Forest
Ugt8a,0.005795957767998835,2128,Random Forest
Cap2,0.005794012984691633,2129,Random Forest
Ins2,0.005792498058062565,2130,Random Forest
Abhd17b,0.00579007363331863,2131,Random Forest
Grhpr,0.005787443260895203,2132,Random Forest
Olfml1,0.005784557579829662,2133,Random Forest
Aifm3,0.005776432170929706,2134,Random Forest
Ank3,0.005773397170611944,2135,Random Forest
1700040L02Rik,0.005758111927510994,2136,Random Forest
Bex4,0.005754923639123458,2137,Random Forest
Clic3,0.005738650266688324,2138,Random Forest
Tgfb1i1,0.005737633172178772,2139,Random Forest
Olig1,0.005731695154693678,2140,Random Forest
Abca4,0.005724632493418665,2141,Random Forest
Tmem255b,0.005720824168958426,2142,Random Forest
Fut9,0.005713095863611816,2143,Random Forest
Nts,0.005712193105723454,2144,Random Forest
Tmem158,0.005710043378301546,2145,Random Forest
Arhgef40,0.005699537360716924,2146,Random Forest
Stat4,0.005689863613664081,2147,Random Forest
Fmod,0.005687628451142613,2148,Random Forest
Samd4,0.005686936801242963,2149,Random Forest
Otx2,0.005686008167583456,2150,Random Forest
Aldh1l1,0.00568408190813449,2151,Random Forest
Chpt1,0.005675596885926921,2152,Random Forest
Slc44a1,0.005674197741077739,2153,Random Forest
Cdk15,0.005670791073620855,2154,Random Forest
Ppfibp2,0.005668322171719611,2155,Random Forest
0610011F06Rik,0.005664133973946068,2156,Random Forest
Mmp2,0.005661955486780074,2157,Random Forest
Drc1,0.005658544334476025,2158,Random Forest
Foxc2,0.005651746482940535,2159,Random Forest
Arhgef7,0.0056515159806187565,2160,Random Forest
Fam46b,0.005617879874934918,2161,Random Forest
Vit,0.00561440038749509,2162,Random Forest
Tcap,0.0056115167536268445,2163,Random Forest
Hbb-bt,0.00559902903381616,2164,Random Forest
Ubxn11,0.005595952020028432,2165,Random Forest
Mnd1,0.0055884514792334545,2166,Random Forest
Spata33,0.005578322159812631,2167,Random Forest
Rrad,0.005572393699729029,2168,Random Forest
Map7,0.0055679397034434485,2169,Random Forest
Hspa4l,0.005562389045620162,2170,Random Forest
Gm17455,0.005562044762855789,2171,Random Forest
Hmgn5,0.005560385201693929,2172,Random Forest
Flrt3,0.0055572361957409114,2173,Random Forest
Mag,0.005556523455596297,2174,Random Forest
Brinp3,0.005549526748495326,2175,Random Forest
Cyp2j6,0.005548593728115047,2176,Random Forest
Hepacam2,0.005528871696426166,2177,Random Forest
Kirrel2,0.005528111812139047,2178,Random Forest
Ttyh3,0.005527680698384274,2179,Random Forest
Rlbp1,0.005526677006031028,2180,Random Forest
Ptchd4,0.005511699013939137,2181,Random Forest
Acaca,0.005505529253341409,2182,Random Forest
Steap2,0.005494779388053476,2183,Random Forest
Hydin,0.0054821777690768686,2184,Random Forest
Lox,0.005481897671261851,2185,Random Forest
Svip,0.005476214505450947,2186,Random Forest
Npas3,0.0054761131535263794,2187,Random Forest
Abca2,0.005474911225521068,2188,Random Forest
Tekt4,0.0054743332854095385,2189,Random Forest
Gm15417,0.00545126392804379,2190,Random Forest
Dlgap1,0.0054444755130146835,2191,Random Forest
Shisa8,0.005443448037889489,2192,Random Forest
Pcyt2,0.005431584542447899,2193,Random Forest
Fasl,0.005430136430202051,2194,Random Forest
Cyp4f14,0.005408258153494814,2195,Random Forest
Slc22a6,0.005408017533611239,2196,Random Forest
Arhgef26,0.005407992298002688,2197,Random Forest
Hey2,0.005401228035799199,2198,Random Forest
Cdo1,0.00539826442635073,2199,Random Forest
P3h3,0.005396608189355333,2200,Random Forest
Ffar2,0.005394407466238718,2201,Random Forest
Ak8,0.005391598714756284,2202,Random Forest
Ppp1r3c,0.005387305026342483,2203,Random Forest
Foxg1,0.0053846891230366085,2204,Random Forest
Cldn2,0.005382649793629803,2205,Random Forest
Gnai1,0.00537745497717378,2206,Random Forest
Cox7a1,0.005370497385195194,2207,Random Forest
Prr29,0.005364259739500557,2208,Random Forest
Slitrk2,0.005356075446908596,2209,Random Forest
Tmem72,0.005355052065388714,2210,Random Forest
Ooep,0.005353741004703409,2211,Random Forest
Ccdc121,0.0053521258463425925,2212,Random Forest
Fuom,0.005348677552334708,2213,Random Forest
Itgb4,0.0053458341639554706,2214,Random Forest
Fam132a,0.0053412092489576735,2215,Random Forest
Dnah6,0.005335476460806506,2216,Random Forest
Adgrg6,0.0053353774602882525,2217,Random Forest
Rrm2b,0.005333683316854606,2218,Random Forest
Dennd5b,0.0053294079583388835,2219,Random Forest
Plekhh3,0.0053245122277457355,2220,Random Forest
Rasl11b,0.0053203759822467635,2221,Random Forest
Sept8,0.005319419480305724,2222,Random Forest
Ssu2,0.005305427976141805,2223,Random Forest
C1s1,0.00530439834897174,2224,Random Forest
Josd2,0.005303404603469203,2225,Random Forest
Tprn,0.005288577273860371,2226,Random Forest
Wdr78,0.00526790164506433,2227,Random Forest
Crb3,0.005267861551112659,2228,Random Forest
Lig1,0.005264709176410231,2229,Random Forest
Maats1,0.0052641162312833,2230,Random Forest
Cadm2,0.00526400918581119,2231,Random Forest
Rgma,0.005263944775428902,2232,Random Forest
Pcdh10,0.005260565286211517,2233,Random Forest
Csdc2,0.005257776792585959,2234,Random Forest
Morn2,0.005252771517477575,2235,Random Forest
Pou3f2,0.005246514140298432,2236,Random Forest
Serpinb1b,0.0052367767513683,2237,Random Forest
Lamb3,0.005236353752450198,2238,Random Forest
Slc29a4,0.005236166544638622,2239,Random Forest
Klhl2,0.005230420678272944,2240,Random Forest
Atp9a,0.00522151717008374,2241,Random Forest
Fam177a,0.005218149832635033,2242,Random Forest
Cdc37l1,0.005216606035857953,2243,Random Forest
Tmem151a,0.005216324906872962,2244,Random Forest
Adcyap1r1,0.005211834872264175,2245,Random Forest
Clip3,0.0051921452593525,2246,Random Forest
Cntn1,0.005187575126371534,2247,Random Forest
Ephb1,0.005182231626677053,2248,Random Forest
Gabrg1,0.00518024153757111,2249,Random Forest
Mras,0.005164045667634483,2250,Random Forest
Cntnap2,0.0051639622619968455,2251,Random Forest
Ptx3,0.005155700094182447,2252,Random Forest
Epn3,0.0051556354257401606,2253,Random Forest
Tfpi2,0.005154758060386113,2254,Random Forest
Chek2,0.005154699914688081,2255,Random Forest
Dcaf12l1,0.005146358688926976,2256,Random Forest
Vldlr,0.005144545258031042,2257,Random Forest
Dnah5,0.005133899311404705,2258,Random Forest
Cd300e,0.005133590586741569,2259,Random Forest
Ppp2r2b,0.00512956274716292,2260,Random Forest
Slc4a2,0.005128189302202554,2261,Random Forest
Bfsp2,0.005126486688648279,2262,Random Forest
Enpp6,0.005118340413686711,2263,Random Forest
Thumpd3,0.005116962243650392,2264,Random Forest
Myo16,0.005111857333645528,2265,Random Forest
Arc,0.005109753638270297,2266,Random Forest
Serpina3f,0.005105670908770942,2267,Random Forest
Hmgcs1,0.005104915365405306,2268,Random Forest
CR974586.5,0.0051048081348568615,2269,Random Forest
Ndp,0.005101239715827543,2270,Random Forest
Nrg1,0.005095892029117297,2271,Random Forest
Cbr3,0.005075231469021792,2272,Random Forest
Aatk,0.005074932749800323,2273,Random Forest
Stmn4,0.005074659020504323,2274,Random Forest
Srcin1,0.005073308905338093,2275,Random Forest
Thbs3,0.005070272711917565,2276,Random Forest
Fbxo44,0.005067684247765362,2277,Random Forest
Ccnb2,0.005053400009464828,2278,Random Forest
Sfrp5,0.00505052020620461,2279,Random Forest
Fn3k,0.005043379740841332,2280,Random Forest
Epha5,0.005041751290310856,2281,Random Forest
Cmah,0.0050381503982442465,2282,Random Forest
Trpc4,0.0050298044341161655,2283,Random Forest
Slain1,0.0050272932078939915,2284,Random Forest
Kazn,0.0050270864576181665,2285,Random Forest
Olfr78,0.005022779792954435,2286,Random Forest
Mog,0.00501700078942593,2287,Random Forest
FRMPD2,0.005011529430617614,2288,Random Forest
Pthlh,0.005008211654332863,2289,Random Forest
Adgrv1,0.00497506480563374,2290,Random Forest
B9d1,0.0049732504484006805,2291,Random Forest
Cacnb3,0.004972124299678138,2292,Random Forest
Gm16006,0.004970230849266471,2293,Random Forest
Mapk8ip1,0.004965876902857452,2294,Random Forest
Krt8,0.004962289239266504,2295,Random Forest
Elovl6,0.004961726205175392,2296,Random Forest
Gm5,0.004961604081285755,2297,Random Forest
Sult1c2,0.004958076832471299,2298,Random Forest
Fank1,0.004956969108277048,2299,Random Forest
Fcmr,0.004956611625727649,2300,Random Forest
Jph4,0.004954144121597014,2301,Random Forest
Tnni1,0.004952043966664027,2302,Random Forest
Gm29508,0.0049518962305538546,2303,Random Forest
Dcaf17,0.004951575550647946,2304,Random Forest
Stxbp3,0.004946113365544226,2305,Random Forest
Ermn,0.004944225124821883,2306,Random Forest
Dner,0.004938485851665557,2307,Random Forest
Ncald,0.004927588281344041,2308,Random Forest
Cpxm1,0.004925649569482755,2309,Random Forest
Paqr8,0.004919779572504769,2310,Random Forest
Anks1b,0.004919368516222352,2311,Random Forest
Sh3gl3,0.004917559824619878,2312,Random Forest
Rtkn,0.004912579867826764,2313,Random Forest
Wdr63,0.004911433678483405,2314,Random Forest
Sccpdh,0.004910408911866353,2315,Random Forest
Chchd6,0.004907142028485858,2316,Random Forest
Coch,0.004905864285026361,2317,Random Forest
Dio2,0.004902526478158355,2318,Random Forest
Pomc,0.004893796251351777,2319,Random Forest
Pdcd1,0.0048886271918629045,2320,Random Forest
Dnajb13,0.004888621529697925,2321,Random Forest
Tiam2,0.004884468126434434,2322,Random Forest
Ninj2,0.004882982462609381,2323,Random Forest
Sfrp4,0.004873051442937221,2324,Random Forest
Fstl3,0.00487212704220445,2325,Random Forest
Magi2,0.004864082980482321,2326,Random Forest
3830403N18Rik,0.004863400156984857,2327,Random Forest
Pcdh11x,0.004862586748780581,2328,Random Forest
Gjb1,0.004857673854449552,2329,Random Forest
Cdkn3,0.004856278292076054,2330,Random Forest
Daw1,0.004852525506072177,2331,Random Forest
Gm26772,0.004851019983071234,2332,Random Forest
Fads2,0.004847325585786349,2333,Random Forest
Nudt17,0.0048470496864351335,2334,Random Forest
Map6d1,0.00484154396148217,2335,Random Forest
Fcrla,0.004835792244437941,2336,Random Forest
Celf4,0.004833300739261776,2337,Random Forest
Tmem27,0.004828450344639006,2338,Random Forest
Nusap1,0.0048249796621674685,2339,Random Forest
Gjc3,0.004822397232354452,2340,Random Forest
Saxo2,0.004818339574570885,2341,Random Forest
Zp3,0.004812770063067513,2342,Random Forest
Plek2,0.004809903160001108,2343,Random Forest
Clybl,0.0048098810488549915,2344,Random Forest
Plekhf1,0.004807345824420667,2345,Random Forest
Ephx2,0.004802446342568862,2346,Random Forest
Gldc,0.004801619377014182,2347,Random Forest
St6galnac5,0.004775756929420688,2348,Random Forest
Spock3,0.004769520074584544,2349,Random Forest
Edil3,0.004766999199836311,2350,Random Forest
Kctd13,0.004763162057552104,2351,Random Forest
Pla2g3,0.004761394306677473,2352,Random Forest
Vpreb3,0.00475861367927714,2353,Random Forest
Klrb1a,0.004758102340829461,2354,Random Forest
Tnc,0.004753056446932197,2355,Random Forest
Chrdl1,0.0047442629884510085,2356,Random Forest
Desi1,0.004743313105907824,2357,Random Forest
Rilp,0.004741585922966443,2358,Random Forest
Slc7a3,0.004728122333347242,2359,Random Forest
Ces2e,0.004727887556586782,2360,Random Forest
Elmod1,0.004719219094233592,2361,Random Forest
Kcnj16,0.004689568826587452,2362,Random Forest
Cd160,0.004682342438831362,2363,Random Forest
