gene,importance,rank,method
Lsp1,0.018287606718982982,404,scFormer
Lmo4,0.01828254841275973,405,scFormer
Pilra,0.018280321109045945,406,scFormer
S100a9,0.018275126494109343,407,scFormer
Gpx3,0.018270215814174467,408,scFormer
Fkbp1a,0.01825517328570449,409,scFormer
Thrsp,0.01825010372230097,410,scFormer
H2-Q6,0.018241111912376193,411,scFormer
Uchl1,0.018218905615855204,412,scFormer
Egr1,0.01820142702736154,413,scFormer
Sparcl1,0.01818806234691666,414,scFormer
Nr4a2,0.018184239169322967,415,scFormer
Srxn1,0.018155092663293786,416,scFormer
A2m,0.01814876995977115,417,scFormer
Esd,0.018134420220562757,418,scFormer
Ccl2,0.01812919383365599,419,scFormer
Igf1,0.01812477969553214,420,scFormer
Ogn,0.01809887441717257,421,scFormer
Rrm2,0.01809075275370098,422,scFormer
Higd1b,0.018089423788097813,423,scFormer
Cd52,0.01806990279078219,424,scFormer
Lbp,0.01803288804994858,425,scFormer
Il4ra,0.01801890714344719,426,scFormer
H2-Q10,0.017997453146792942,427,scFormer
Gimap4,0.017990182735402645,428,scFormer
Clec4a1,0.017986338999008686,429,scFormer
Ncam1,0.017981424591737533,430,scFormer
H2-DMb1,0.017963783986220994,431,scFormer
Hmox1,0.017950002013820642,432,scFormer
Art3,0.017948772305283238,433,scFormer
Ltb4r1,0.01794662453644439,434,scFormer
Pi15,0.017892373532065957,435,scFormer
Frzb,0.01788647809633,436,scFormer
Serpine2,0.01787163145311029,437,scFormer
Ms4a6d,0.01781627458500014,438,scFormer
Mfsd2a,0.017805047069828328,439,scFormer
Hey1,0.01778931697441338,440,scFormer
Cd79a,0.017762955133009815,441,scFormer
Plscr2,0.017762715962924853,442,scFormer
Efemp1,0.017744434746859244,443,scFormer
S100a8,0.017718893556167997,444,scFormer
Atp1a2,0.017710454893258253,445,scFormer
Crip1,0.01770142369419006,446,scFormer
Ifit2,0.017701049482781187,447,scFormer
Glrx,0.01769301163405578,448,scFormer
Icam1,0.01767999138663995,449,scFormer
Rnd1,0.017657664980769403,450,scFormer
Smpdl3a,0.01765709089552899,451,scFormer
Upp1,0.017618989577422257,452,scFormer
Ifi27l2a,0.017617195314973237,453,scFormer
Adh1,0.017616549651304575,454,scFormer
Slc7a5,0.01761148650235666,455,scFormer
Ppp1r15a,0.017603673802596878,456,scFormer
Vcan,0.017601192894873524,457,scFormer
Bst1,0.01759497219351412,458,scFormer
Prelp,0.01759175657187816,459,scFormer
Neat1,0.017585533557211472,460,scFormer
Tfrc,0.017584357365687968,461,scFormer
