gene,importance,rank,method
Rasl11a,0.015998965582548624,636,scGPT
Flrt2,0.015987504124296493,637,scGPT
Rmst,0.015978410553207426,638,scGPT
Kctd14,0.015970505285831996,639,scGPT
Ctsw,0.015970414159885114,640,scGPT
Csf1,0.015965739380525288,641,scGPT
Col1a2,0.015961261178443792,642,scGPT
Mx1,0.015946006490816175,643,scGPT
Col4a2,0.015939990241372284,644,scGPT
Arhgap15,0.015931446470832323,645,scGPT
Pdgfa,0.01592901332789533,646,scGPT
Lbh,0.015927936086573665,647,scGPT
Pgf,0.01591890273906789,648,scGPT
Ms4a6b,0.015915522266873525,649,scGPT
Plscr1,0.015909861977837697,650,scGPT
Col13a1,0.015909444809674735,651,scGPT
Asf1b,0.015908273099185164,652,scGPT
Slc7a1,0.01590717939679242,653,scGPT
Tubb2a,0.015906685165697203,654,scGPT
Nfkbiz,0.0158952255422139,655,scGPT
Ppp1r3g,0.015894732856723857,656,scGPT
Synm,0.015882111883511688,657,scGPT
Gja1,0.01585756473099637,658,scGPT
Il1f9,0.015847788767542455,659,scGPT
Aqp1,0.0158382953349674,660,scGPT
Slamf7,0.01581684340847828,661,scGPT
Nebl,0.01581440743511397,662,scGPT
Osm,0.015791100053824263,663,scGPT
Fam13a,0.015784893124536986,664,scGPT
Gjb6,0.015780253150586083,665,scGPT
Sod2,0.015775843245424033,666,scGPT
Gda,0.015766076653541763,667,scGPT
Cd274,0.015756714494134436,668,scGPT
Adssl1,0.015749110349025312,669,scGPT
Ramp1,0.015740564176334588,670,scGPT
Eno1,0.01573241389634256,671,scGPT
Cbr2,0.01573134015432121,672,scGPT
Emilin2,0.015709741850616705,673,scGPT
Tspan15,0.015703311106373075,674,scGPT
Lrtm2,0.01570133925845597,675,scGPT
Usp18,0.0156914753031915,676,scGPT
Ndnf,0.01569134055056692,677,scGPT
Pim1,0.015691245119434708,678,scGPT
Bnip3,0.015691225254608324,679,scGPT
Dmp1,0.015691024555603627,680,scGPT
Islr,0.015675987619836802,681,scGPT
Sema3g,0.015673378588524734,682,scGPT
Timp4,0.015670860002659964,683,scGPT
Cdk19,0.01566511878079107,684,scGPT
Enah,0.015658615735925887,685,scGPT
Slc1a1,0.015655818304607123,686,scGPT
Casq2,0.01564806782364103,687,scGPT
Gpr132,0.015644591563302758,688,scGPT
Insc,0.015640353220430583,689,scGPT
Rcan1,0.01563522818183495,690,scGPT
Hist1h2bc,0.015628509093711704,691,scGPT
Ltbp4,0.015615482845215457,692,scGPT
Per3,0.015613232498239716,693,scGPT
Lmna,0.015612721559680527,694,scGPT
Prrx1,0.015594715928184831,695,scGPT
Clasp2,0.015584260258913086,696,scGPT
Ifitm2,0.015577047569548816,697,scGPT
Scg5,0.015576838350063796,698,scGPT
Slfn1,0.01556372906683219,699,scGPT
Pla2g7,0.01556352952971897,700,scGPT
Kcna5,0.015536188411054348,701,scGPT
Matn4,0.015532485091174589,702,scGPT
Lypd1,0.015507513296540766,703,scGPT
Slpi,0.015507332969171249,704,scGPT
Aqp4,0.015500806921081309,705,scGPT
Cd163,0.015483748141927127,706,scGPT
Fbxo2,0.015471030376061309,707,scGPT
Alox5ap,0.015465898564163602,708,scGPT
Emilin1,0.015458458255014105,709,scGPT
Slc16a11,0.01545135147276492,710,scGPT
Selenbp1,0.015437114149970947,711,scGPT
Map7d2,0.015428004002317232,712,scGPT
Chst2,0.015427891647473897,713,scGPT
Gclm,0.015425117711726326,714,scGPT
Adap2,0.0153884877278563,715,scGPT
Gper1,0.015385842837099114,716,scGPT
Arhgdib,0.01538372545479522,717,scGPT
Fmo2,0.015376120328868965,718,scGPT
Ptgds,0.015368867220509431,719,scGPT
Ctsd,0.015368580935916556,720,scGPT
Slc38a2,0.015367826155965863,721,scGPT
Adap2os,0.015364722579759035,722,scGPT
Ccl24,0.015359967357942778,723,scGPT
Hacd2,0.015358467447054313,724,scGPT
Pex5l,0.015354142370603079,725,scGPT
Fmod,0.015342490281815058,726,scGPT
Smim3,0.01533639678135991,727,scGPT
Bcas3,0.01533553139493414,728,scGPT
Spint1,0.015329288802320805,729,scGPT
Metrnl,0.015314505416953872,730,scGPT
Nkain4,0.015313162716435407,731,scGPT
Saa3,0.015306109621932885,732,scGPT
Gas7,0.015305508442979326,733,scGPT
Gdf15,0.015304641027857842,734,scGPT
Sorbs2,0.015303078682798356,735,scGPT
Fhl2,0.015299894589086729,736,scGPT
Cd14,0.015299179034760583,737,scGPT
Eps8l2,0.015292567291312618,738,scGPT
Litaf,0.015279821270624836,739,scGPT
Sgk1,0.015274462269330226,740,scGPT
Gm12840,0.015272992505456034,741,scGPT
Sox17,0.015266430562897977,742,scGPT
Asb2,0.01526579711994031,743,scGPT
1700047M11Rik,0.015262719992592185,744,scGPT
Cenpa,0.015259210205785984,745,scGPT
Ntm,0.015255972470916505,746,scGPT
Kcne4,0.015254841133345123,747,scGPT
Oasl1,0.015245656146638555,748,scGPT
Trf,0.015233424043070227,749,scGPT
Oas1a,0.015230474815888689,750,scGPT
Crim1,0.015224277091814084,751,scGPT
Gm12002,0.0152228813546951,752,scGPT
Ndrg1,0.015211890930773467,753,scGPT
Gsr,0.015211598234336262,754,scGPT
Lrp4,0.015211466245512957,755,scGPT
Slc5a6,0.015200416648374578,756,scGPT
Hspa5,0.01520038711902088,757,scGPT
Tubb2b,0.015191497642442556,758,scGPT
Prune2,0.015188833705465182,759,scGPT
Blvrb,0.01518536796770244,760,scGPT
Nostrin,0.01518520847060234,761,scGPT
Amd1,0.015185032756917604,762,scGPT
Phgdh,0.015176072329126957,763,scGPT
Gm13889,0.01516970736836966,764,scGPT
Slc7a10,0.015166524738566148,765,scGPT
Tnip3,0.015161896989642324,766,scGPT
Serpine1,0.015159662649896941,767,scGPT
Ctsb,0.015159448939754107,768,scGPT
Slc47a1,0.015151747825170953,769,scGPT
Prtn3,0.015147367280226885,770,scGPT
Tsc22d1,0.0151465857621386,771,scGPT
Pygl,0.01514512621806976,772,scGPT
Fscn1,0.015144572306359634,773,scGPT
Kcnk2,0.015142295813031765,774,scGPT
Marcks,0.015120994523582431,775,scGPT
Nfasc,0.015099963741856258,776,scGPT
Mthfd2,0.015058613321278261,777,scGPT
Plpp3,0.015058196121876992,778,scGPT
Gm5127,0.01505553214070662,779,scGPT
Fpr2,0.01503801621464838,780,scGPT
Slc1a5,0.015025884385424132,781,scGPT
Pkib,0.015008497842203788,782,scGPT
Dkk3,0.015007679336918196,783,scGPT
Gpr65,0.01498237321874956,784,scGPT
Atp5e,0.014973139978026401,785,scGPT
Lilra5,0.014969437792328956,786,scGPT
Synpo,0.014955124857196779,787,scGPT
Ntf3,0.014949151559121627,788,scGPT
Tbx3os1,0.014941406265854813,789,scGPT
Ddit4l,0.014921673951633425,790,scGPT
Ccr1,0.014917067784986325,791,scGPT
Pantr1,0.014904910260300212,792,scGPT
Atp5l,0.014899910722414542,793,scGPT
Gde1,0.014897413313758087,794,scGPT
1810011O10Rik,0.014889844060010184,795,scGPT
Tuba1c,0.014870587801172529,796,scGPT
Rgs16,0.014866921574948753,797,scGPT
Sox11,0.014858250271472544,798,scGPT
Msrb1,0.014856872326626708,799,scGPT
Errfi1,0.014850090245625905,800,scGPT
Tma16,0.014837431298475354,801,scGPT
Loxl1,0.014819220244775428,802,scGPT
Ccnd1,0.014808728851156359,803,scGPT
Col6a1,0.014799936993599551,804,scGPT
Pde10a,0.014796940717584757,805,scGPT
Tmod1,0.014792285855668113,806,scGPT
Fam180a,0.014786080927729747,807,scGPT
Kdr,0.01478313803956591,808,scGPT
Timp2,0.014747219807644218,809,scGPT
Gstt1,0.014743298892691256,810,scGPT
Fam213a,0.014721788996331439,811,scGPT
Ngf,0.014715285674458876,812,scGPT
Rac2,0.014709506396408266,813,scGPT
Spc24,0.014680987016171012,814,scGPT
Ehd1,0.014678177751556061,815,scGPT
Tgfb3,0.014678117800559633,816,scGPT
Cmpk2,0.014674141645449296,817,scGPT
Ccl17,0.014671228984855083,818,scGPT
Mmp14,0.014666962027644705,819,scGPT
Xdh,0.014657932197316035,820,scGPT
Pilrb1,0.014649473544127998,821,scGPT
Fcna,0.014649098006698155,822,scGPT
Dtna,0.01464485653401879,823,scGPT
Cycs,0.014634367788946173,824,scGPT
Ndufa4,0.014623812029391307,825,scGPT
Meis2,0.014623665574333776,826,scGPT
Adamtsl1,0.014621977801350975,827,scGPT
Hist1h1c,0.014610717012751042,828,scGPT
Id1,0.014607688877696553,829,scGPT
Steap1,0.014606065429613268,830,scGPT
F3,0.014601042251454022,831,scGPT
Oaf,0.014599992415817354,832,scGPT
Sgk3,0.014594485324839685,833,scGPT
Gla,0.014590457041210066,834,scGPT
Gpihbp1,0.01458756781154568,835,scGPT
Tmeff2,0.014587550046389092,836,scGPT
Syngr1,0.014587474115955347,837,scGPT
Uqcr11,0.014586242650100816,838,scGPT
Pld3,0.014584418527810943,839,scGPT
Col1a1,0.014582359887354977,840,scGPT
S100a16,0.014581502179026104,841,scGPT
Slc4a4,0.014571175475131334,842,scGPT
Cox7c,0.01456802120943971,843,scGPT
Rasl10b,0.01455939995636667,844,scGPT
Il4i1,0.014545111066066091,845,scGPT
Cox6c,0.014539014112818565,846,scGPT
Tnik,0.014535128219361565,847,scGPT
Cntfr,0.01452419462684307,848,scGPT
Osgin1,0.014519007758256583,849,scGPT
Spint2,0.014505526213794572,850,scGPT
Itga5,0.014495671477402702,851,scGPT
Samhd1,0.014491736462779348,852,scGPT
Bicc1,0.014490490972201175,853,scGPT
Htra3,0.014472875874304751,854,scGPT
Gnao1,0.014468859956844013,855,scGPT
Gm4951,0.014461086876084828,856,scGPT
Etv1,0.014452831215130624,857,scGPT
Csrp2,0.014448247521567837,858,scGPT
Slc22a17,0.014442987335426824,859,scGPT
Ly6c1,0.01444062264989478,860,scGPT
Sema4b,0.014439309853727478,861,scGPT
Stra6,0.01443376218745809,862,scGPT
Slc9a3r1,0.014425443598910449,863,scGPT
Itga8,0.014425138134125317,864,scGPT
Atpif1,0.01442384465887141,865,scGPT
AI607873,0.014423564154793303,866,scGPT
Ceacam10,0.014419471452771157,867,scGPT
Lrrn3,0.014418619255253147,868,scGPT
Jag1,0.014416987740695645,869,scGPT
Plac9b,0.014409457334900061,870,scGPT
Palld,0.014407580122431403,871,scGPT
RP23-6I17.1,0.014391480874735954,872,scGPT
C3,0.014381960588832296,873,scGPT
Fcgr1,0.0143756928208604,874,scGPT
Ackr3,0.014372179715008654,875,scGPT
Bmp4,0.014369719427681045,876,scGPT
Vegfa,0.014360822817886976,877,scGPT
Car2,0.01435845757786783,878,scGPT
Siglece,0.014358158882563522,879,scGPT
Samsn1,0.014357942450695852,880,scGPT
Trp53i11,0.014357279126309849,881,scGPT
Car13,0.01435502081541926,882,scGPT
Col8a2,0.01433233082449451,883,scGPT
Itgam,0.01433190463691534,884,scGPT
Gm14964,0.014318515255290864,885,scGPT
Tshz2,0.014303273257188888,886,scGPT
Nfil3,0.014302209557559275,887,scGPT
Cd302,0.014300612477661455,888,scGPT
Kcnk1,0.014284022133224994,889,scGPT
Gpld1,0.014280071594693218,890,scGPT
Zfos1,0.014277807788833361,891,scGPT
Hsp90aa1,0.014273649738721427,892,scGPT
Fxyd1,0.014263719527015922,893,scGPT
Ggt1,0.014256525489274828,894,scGPT
Car14,0.014250830523727293,895,scGPT
Hspa2,0.014225871725522898,896,scGPT
Sostdc1,0.014202616961854873,897,scGPT
Pax6,0.014186163922709737,898,scGPT
Sdpr,0.014176656796125214,899,scGPT
Ctla2b,0.014175211154635312,900,scGPT
Folr1,0.014174473159102384,901,scGPT
Ddc,0.014172052847236988,902,scGPT
Epsti1,0.01416417599158843,903,scGPT
Ccl22,0.014153831549018255,904,scGPT
Dbi,0.014153697117303025,905,scGPT
C3ar1,0.014146119627643415,906,scGPT
Pmaip1,0.014134660880291434,907,scGPT
Auts2,0.01413061278406876,908,scGPT
Sphk1,0.014122429056249027,909,scGPT
Dmd,0.014117827348691377,910,scGPT
Cxcl1,0.014108682383340157,911,scGPT
Rab20,0.014068106621393042,912,scGPT
Adk,0.014066397195083931,913,scGPT
Gsta4,0.014062901042356,914,scGPT
Sox4,0.014057216035999612,915,scGPT
Fgfr1,0.014055759129776668,916,scGPT
Sulf1,0.014055425364487804,917,scGPT
Slit2,0.014049861327922533,918,scGPT
Msmo1,0.014049461438821142,919,scGPT
Col9a3,0.014043258322969371,920,scGPT
Clec3b,0.014040079051735719,921,scGPT
Lck,0.014032501481631885,922,scGPT
Ly86,0.014030195974318054,923,scGPT
Fam43a,0.014020198556012583,924,scGPT
Lhx2,0.014003622333319183,925,scGPT
Mcemp1,0.014001227525258422,926,scGPT
Slc26a2,0.013982412939552614,927,scGPT
AI662270,0.013975528322747994,928,scGPT
Il1a,0.013975350716377347,929,scGPT
Plppr4,0.013972790007331936,930,scGPT
Ebf1,0.013970129299406454,931,scGPT
Cst3,0.013956237838740665,932,scGPT
Gstm7,0.01395137298039236,933,scGPT
Inhba,0.013945937147885109,934,scGPT
Mcm5,0.01394384137525595,935,scGPT
Prlr,0.01393432044011208,936,scGPT
Ttr,0.013929431410527849,937,scGPT
Oas1g,0.013902325363597291,938,scGPT
Hcst,0.013891502951048169,939,scGPT
Tbc1d4,0.01388774586763605,940,scGPT
Vstm4,0.01387433355338856,941,scGPT
Rtn4,0.013874113812210175,942,scGPT
Prdx5,0.013872363535942454,943,scGPT
Sfrp5,0.013870117378064413,944,scGPT
Creg1,0.01384717044169361,945,scGPT
Nrp2,0.013843880208531636,946,scGPT
Ly6a,0.01383129994878553,947,scGPT
Pdgfrb,0.013826008175981787,948,scGPT
Cox7b,0.013821642107928063,949,scGPT
Dpysl3,0.013806181835114053,950,scGPT
Pacrg,0.013801669953314508,951,scGPT
Gem,0.013798454999378854,952,scGPT
Btbd17,0.013787936725178508,953,scGPT
Tesc,0.013767178083365483,954,scGPT
AB124611,0.013760733359466908,955,scGPT
Gpx4,0.013758293701705844,956,scGPT
Adora2b,0.013756781842271889,957,scGPT
Fgr,0.013754421678150672,958,scGPT
Luzp2,0.013753771767062734,959,scGPT
Hbb-bs,0.013751862526124226,960,scGPT
Mustn1,0.013740875736361393,961,scGPT
Degs2,0.013739321158848336,962,scGPT
Trim9,0.013738667787338206,963,scGPT
Tbx18,0.013736654658706613,964,scGPT
Cnn2,0.013719280148873334,965,scGPT
Aprt,0.01371875822610235,966,scGPT
Lfng,0.013717424485159705,967,scGPT
Myof,0.013710460381277887,968,scGPT
Pth1r,0.013705614548083677,969,scGPT
Sept1,0.013700803076262653,970,scGPT
Cd7,0.013696669191844774,971,scGPT
Sept7,0.013674372399938524,972,scGPT
Aif1,0.013661959797249304,973,scGPT
Stk17b,0.01364846462650329,974,scGPT
Mrap,0.013646785688591291,975,scGPT
Ccdc80,0.013642707024602676,976,scGPT
Gpr35,0.013639140035480618,977,scGPT
Slfn2,0.013632353697597988,978,scGPT
Slc30a10,0.013630353099638634,979,scGPT
Dpep1,0.013626764203763284,980,scGPT
Ezr,0.013625232688041878,981,scGPT
Ppp1r1a,0.013621384904881195,982,scGPT
Acaca,0.013620160857900267,983,scGPT
4430402I18Rik,0.013603081194978621,984,scGPT
Gm17750,0.013596134415122254,985,scGPT
Kcnj13,0.013593252227464455,986,scGPT
Kl,0.013569149121919071,987,scGPT
Ube2l6,0.013563528467612496,988,scGPT
Slc11a1,0.013562401808579014,989,scGPT
Bcl2,0.01356214633556619,990,scGPT
Ctsc,0.013555666726542362,991,scGPT
Thy1,0.013543459855121204,992,scGPT
Ngfrap1,0.01353346195952088,993,scGPT
2900060B14Rik,0.01352641880260551,994,scGPT
Atp5g1,0.01351844416312271,995,scGPT
Mboat2,0.013514244407172795,996,scGPT
Mlc1,0.013508723766065872,997,scGPT
Pycard,0.013507699273040947,998,scGPT
2010107E04Rik,0.013502383240866174,999,scGPT
Mia,0.013495619079550204,1000,scGPT
Pydc3,0.01349104467543713,1001,scGPT
Sqle,0.013483531320923755,1002,scGPT
Arl6ip1,0.01347762835261181,1003,scGPT
Atp5k,0.013477392545912851,1004,scGPT
Cd180,0.013474889053602586,1005,scGPT
Slc1a4,0.013472775440788285,1006,scGPT
Ssu2,0.013462981705079027,1007,scGPT
Fam107a,0.013455143353172844,1008,scGPT
Isg20,0.013449180239828936,1009,scGPT
Mxd1,0.013446753270973786,1010,scGPT
Ptch1,0.013443670212557714,1011,scGPT
Mef2c,0.013441664700440167,1012,scGPT
Ano1,0.013435756289910113,1013,scGPT
Alcam,0.013435375562816293,1014,scGPT
Serpinb6b,0.01343523024728603,1015,scGPT
Uqcrq,0.013415123737034188,1016,scGPT
Arg2,0.013412086730732959,1017,scGPT
Siglecg,0.013406099050252068,1018,scGPT
Nfkbid,0.01338689203536833,1019,scGPT
Kctd1,0.013386888254664544,1020,scGPT
Pde1a,0.013384557757539647,1021,scGPT
Ica1l,0.013355547006595423,1022,scGPT
Gm13861,0.013344331954956521,1023,scGPT
Hopx,0.013320663411769603,1024,scGPT
Mfge8,0.013315447826032297,1025,scGPT
Chka,0.013312079870384843,1026,scGPT
F5,0.01330125135342895,1027,scGPT
Rasgrp2,0.013295589063139811,1028,scGPT
Msx1,0.013286623156753101,1029,scGPT
Nos1,0.013284224381507828,1030,scGPT
Coro1a,0.013282202582061866,1031,scGPT
Ldhb,0.013275653492296716,1032,scGPT
Scara3,0.013271072718202711,1033,scGPT
Phkg1,0.013267086964249757,1034,scGPT
Rgs20,0.013267016306336874,1035,scGPT
Prkcdbp,0.013261908149317662,1036,scGPT
Ndufa13,0.013257006823556553,1037,scGPT
Oas3,0.013254070467215853,1038,scGPT
Trib1,0.013246392018392566,1039,scGPT
S100a1,0.013238000763107622,1040,scGPT
Zcchc18,0.013230678505708613,1041,scGPT
Cox8a,0.013223624614716482,1042,scGPT
Myl6,0.013222353043989714,1043,scGPT
Arrdc2,0.013221892747038225,1044,scGPT
Cmtm5,0.01321995396002874,1045,scGPT
Olfml3,0.013209569760779184,1046,scGPT
Uap1l1,0.013207662390427264,1047,scGPT
Ank2,0.013203166727397228,1048,scGPT
Procr,0.01319972141629395,1049,scGPT
Wtip,0.013189232148283945,1050,scGPT
H2-Oa,0.013186232779337234,1051,scGPT
Rbp7,0.013181369914647469,1052,scGPT
Nsg1,0.013181298569184118,1053,scGPT
Zeb2,0.0131717128112155,1054,scGPT
Asph,0.013171076202478002,1055,scGPT
Pdlim3,0.013159404906048023,1056,scGPT
Usmg5,0.013158012245400154,1057,scGPT
Slc16a8,0.01315252649459554,1058,scGPT
Siglech,0.013148184831913655,1059,scGPT
Rap2b,0.013142525024220744,1060,scGPT
Nbl1,0.013141741662070477,1061,scGPT
Hacd4,0.013140388232456961,1062,scGPT
Gm26522,0.013134328586612443,1063,scGPT
Smc4,0.013129869765890024,1064,scGPT
Grin2c,0.01312190618369814,1065,scGPT
Gm9780,0.013120554478349143,1066,scGPT
Pdlim2,0.013086025121387724,1067,scGPT
Hpgd,0.01308597197242048,1068,scGPT
Unc119,0.013085422488746484,1069,scGPT
Snx2,0.013083414480283417,1070,scGPT
Gucy1b3,0.01307917413957001,1071,scGPT
Tubb4b,0.013079169518871486,1072,scGPT
Gpx8,0.01307901648326569,1073,scGPT
Map1b,0.013078768347588287,1074,scGPT
Slc2a5,0.013077830689925131,1075,scGPT
Cyyr1,0.013077510447803106,1076,scGPT
Sh2d1b1,0.013075465692700506,1077,scGPT
Slc12a2,0.013075018854291244,1078,scGPT
Cyp2j9,0.013073983886959689,1079,scGPT
Pira2,0.013071868391450683,1080,scGPT
Cystm1,0.013048991217963126,1081,scGPT
Psat1,0.013045564113618761,1082,scGPT
Trem1,0.013041667609248438,1083,scGPT
Cox5b,0.013032240677390668,1084,scGPT
Pecam1,0.013031575011885526,1085,scGPT
Pde4d,0.013027687420505071,1086,scGPT
Map2,0.013024100685181637,1087,scGPT
Crispld1,0.013022368978695123,1088,scGPT
Gm1673,0.013019021526987123,1089,scGPT
Lxn,0.013004563142984673,1090,scGPT
Gimap3,0.013003624550033767,1091,scGPT
Slc1a2,0.012999228690624991,1092,scGPT
Atp1b2,0.012998426171497502,1093,scGPT
Fpr1,0.012995152471668072,1094,scGPT
Ifi44,0.012993739664334359,1095,scGPT
Cryab,0.012987076177954353,1096,scGPT
Mir124-2hg,0.012968182238283252,1097,scGPT
Riiad1,0.01296777912925709,1098,scGPT
Ms4a1,0.012962268971123281,1099,scGPT
Grem2,0.012958694390004664,1100,scGPT
Cd82,0.012942831486295329,1101,scGPT
Spn,0.012929533144294307,1102,scGPT
Tnfrsf9,0.012922648583090526,1103,scGPT
Syngr2,0.012922540649366708,1104,scGPT
Hes1,0.012916260941882817,1105,scGPT
Tagln3,0.01291063430512393,1106,scGPT
Endod1,0.01290941338469567,1107,scGPT
Frmd4a,0.012908884535023571,1108,scGPT
S1pr3,0.012900480143305713,1109,scGPT
Cela1,0.012900395979080303,1110,scGPT
Lin7a,0.012899906763462013,1111,scGPT
Tor3a,0.012891359777941052,1112,scGPT
Hspb6,0.012889470732988373,1113,scGPT
Gzmb,0.012884695360768987,1114,scGPT
Cfb,0.012882017346502054,1115,scGPT
Rhoj,0.012879839401344368,1116,scGPT
Cd300lb,0.012874105169921575,1117,scGPT
Plce1,0.012873131511415706,1118,scGPT
Hvcn1,0.012871330020109156,1119,scGPT
Prdx6,0.012865969733804257,1120,scGPT
Ntrk2,0.012864250431727358,1121,scGPT
Bcl11a,0.012849360877823212,1122,scGPT
Hhatl,0.012842555087411054,1123,scGPT
Map4k1,0.012842191925380341,1124,scGPT
Ccr5,0.01282189986543849,1125,scGPT
Serpina3g,0.01281875302933954,1126,scGPT
Maf,0.012815664319956822,1127,scGPT
Itga7,0.012811413436241554,1128,scGPT
Zfp36l2,0.012809778862111178,1129,scGPT
Islr2,0.01280627330667264,1130,scGPT
Olfm1,0.012806229326025898,1131,scGPT
H2afj,0.012801350291111542,1132,scGPT
Icam2,0.012794302695009967,1133,scGPT
A730049H05Rik,0.012790934538301107,1134,scGPT
Ltc4s,0.012785460286236656,1135,scGPT
Cmip,0.01278398988719988,1136,scGPT
Gmfg,0.01278109212624205,1137,scGPT
Sema3b,0.0127792448866533,1138,scGPT
Rdh12,0.012778298919245833,1139,scGPT
Ccdc3,0.012772020517534847,1140,scGPT
Atp5o,0.01276924222377672,1141,scGPT
Tspan3,0.012764878349928972,1142,scGPT
Cd2,0.012746457063645546,1143,scGPT
Rassf4,0.012738050599633784,1144,scGPT
Sfxn5,0.012735848997260756,1145,scGPT
Map3k7cl,0.012735682347010497,1146,scGPT
Klre1,0.012730774926895411,1147,scGPT
Gpr20,0.012728276514983147,1148,scGPT
Fcgr2b,0.012725031533119645,1149,scGPT
Gfra2,0.012715701506130325,1150,scGPT
Tmem106a,0.012712362781004329,1151,scGPT
Pirb,0.012711010034708724,1152,scGPT
1500015O10Rik,0.012709773758442618,1153,scGPT
Itgax,0.012708352742033012,1154,scGPT
P2ry12,0.01269806738414087,1155,scGPT
Rcan2,0.012696978156709988,1156,scGPT
Ube2c,0.012691040667222419,1157,scGPT
Gas1,0.012688341901054476,1158,scGPT
Abi3,0.012685091678457779,1159,scGPT
Cd55,0.012682913529747434,1160,scGPT
Mafb,0.012671858237952163,1161,scGPT
Rsph9,0.012666098646337144,1162,scGPT
Tpd52l1,0.012661702980700008,1163,scGPT
Foxc2,0.012660564274635109,1164,scGPT
Ndufa12,0.012639079177461965,1165,scGPT
Gstp1,0.012638954331799658,1166,scGPT
Enpp2,0.012635542290459318,1167,scGPT
Mmp19,0.01263380766029209,1168,scGPT
Nusap1,0.01262742581945674,1169,scGPT
Pou2f2,0.012625203666353696,1170,scGPT
Odc1,0.012616947874892792,1171,scGPT
Adamts2,0.012615236736248321,1172,scGPT
Plxdc2,0.01261452590564651,1173,scGPT
Ehd2,0.012603197484729066,1174,scGPT
Fgfr3,0.012602850311756555,1175,scGPT
Mfap4,0.012602689675669911,1176,scGPT
Hapln1,0.0126012191698396,1177,scGPT
St3gal4,0.012599933695271967,1178,scGPT
Runx1,0.012598467577389054,1179,scGPT
Hist4h4,0.012597832708882876,1180,scGPT
Car8,0.012576768311992084,1181,scGPT
Tlcd1,0.01256363650661176,1182,scGPT
Nap1l5,0.012560712104761227,1183,scGPT
Ablim2,0.012559235385468525,1184,scGPT
Slc6a1,0.012557295383457224,1185,scGPT
Cdh11,0.012543612526657682,1186,scGPT
Slc38a1,0.012542425895474519,1187,scGPT
Chst1,0.012538438691641956,1188,scGPT
Nsg2,0.012538078445515093,1189,scGPT
Cadm1,0.012537053413603094,1190,scGPT
Gpc6,0.012514186672376198,1191,scGPT
Runx3,0.012511320019053205,1192,scGPT
Got1,0.012510099044930856,1193,scGPT
Gja4,0.012505873584789757,1194,scGPT
Itgad,0.0125014095048212,1195,scGPT
Hspb1,0.01250121707255147,1196,scGPT
Bdh2,0.012485595874475267,1197,scGPT
Rlbp1,0.012479532156803372,1198,scGPT
Stap1,0.012477968310488422,1199,scGPT
Lrrc25,0.012474820411457466,1200,scGPT
Dusp23,0.012473109449231832,1201,scGPT
Dusp6,0.012455210920668904,1202,scGPT
Abhd12,0.012452905589265187,1203,scGPT
St5,0.012452638003937927,1204,scGPT
Anks1b,0.012451104989005988,1205,scGPT
Ggt5,0.012447046254317065,1206,scGPT
Wfdc2,0.012439810570401095,1207,scGPT
Gm6377,0.012432788502296569,1208,scGPT
Rel,0.012427005900061397,1209,scGPT
Ifi27,0.012423853789854883,1210,scGPT
Cox6b2,0.012421717223801077,1211,scGPT
Gm5483,0.012418368610288319,1212,scGPT
Atcayos,0.01239402306675481,1213,scGPT
Creb5,0.01239342854753212,1214,scGPT
Steap4,0.01239284221347274,1215,scGPT
Nr2f1,0.012389637085736432,1216,scGPT
Mrgprf,0.012385318537727607,1217,scGPT
Lcat,0.012370749484209763,1218,scGPT
Mdh1,0.012366910103842351,1219,scGPT
Ddit3,0.012360373679855175,1220,scGPT
Plp2,0.012358757424880901,1221,scGPT
Apoc1,0.012348853731919608,1222,scGPT
Nrxn1,0.012348822609843619,1223,scGPT
Lrp1,0.012347512535391934,1224,scGPT
Grina,0.012344226565429628,1225,scGPT
Eps8,0.012334692191674162,1226,scGPT
CR974586.5,0.01233147043053463,1227,scGPT
AF251705,0.012327212878922427,1228,scGPT
Lhfp,0.012322794970890222,1229,scGPT
Sgip1,0.012321433653861718,1230,scGPT
Lat2,0.01231712237025975,1231,scGPT
Agpat5,0.01231600690695816,1232,scGPT
Kmo,0.012313821540065637,1233,scGPT
Ece1,0.0123111868793746,1234,scGPT
Efna5,0.012305887577963713,1235,scGPT
Slamf8,0.012303917362393798,1236,scGPT
Prnp,0.012288282961935083,1237,scGPT
Snhg11,0.012285675068716516,1238,scGPT
Gm17056,0.012273631497858137,1239,scGPT
Gadd45a,0.012269561507394847,1240,scGPT
Fam20c,0.012267452010612325,1241,scGPT
Esm1,0.012264250849555841,1242,scGPT
Cdk2ap2,0.012259833747345806,1243,scGPT
Ifngr1,0.012258822755812086,1244,scGPT
Rgs12,0.01225839271640179,1245,scGPT
Asns,0.012254675033432676,1246,scGPT
Kif1a,0.012251731716954695,1247,scGPT
Cdo1,0.012250362303254518,1248,scGPT
Gpr34,0.012248568977707527,1249,scGPT
Dhx58os,0.012227000657268694,1250,scGPT
Lmo7,0.012211843223816195,1251,scGPT
Tuba4a,0.012210560359524067,1252,scGPT
Enpep,0.012204481783653642,1253,scGPT
Cxcr4,0.012198634751613542,1254,scGPT
Tnfsf9,0.012191457796262566,1255,scGPT
Ptpn22,0.012177512410908064,1256,scGPT
Gnai1,0.012165654222965307,1257,scGPT
Tecr,0.012149206916282714,1258,scGPT
Cdc42ep2,0.012143436847743437,1259,scGPT
Uqcr10,0.0121408012097253,1260,scGPT
